epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.57047E+12,2019-10-07T13.22.29.206,20.894,-35.351,2.927,-3.186
1.57047E+12,2019-10-07T13.22.29.227,20.915,-30.793,-46.25,-8.476
1.57047E+12,2019-10-07T13.22.29.247,20.935,-19.497,-50.213,-7.073
1.57047E+12,2019-10-07T13.22.29.268,20.956,-12.088,-1.936,-1.372
1.57047E+12,2019-10-07T13.22.29.288,20.976,-19.756,25.534,-0.762
1.57047E+12,2019-10-07T13.22.29.307,20.995,-36.402,9.39,-4.787
1.57047E+12,2019-10-07T13.22.29.328,21.016,-55.198,-8.43,-8.75
1.57047E+12,2019-10-07T13.22.29.348,21.036,-72.149,-16.311,-9.04
1.57047E+12,2019-10-07T13.22.29.369,21.057,-89.71,-11.86,-7.348
1.57047E+12,2019-10-07T13.22.29.388,21.076,-111.616,-7.485,-5.595
1.57047E+12,2019-10-07T13.22.29.408,21.096,-124.97,-3.567,-6.662
1.57047E+12,2019-10-07T13.22.29.429,21.117,-131.799,-8.735,-9.466
1.57047E+12,2019-10-07T13.22.29.449,21.137,-144.375,-43.735,-5.412
1.57047E+12,2019-10-07T13.22.29.468,21.156,-152.576,-51.326,-5.457
1.57047E+12,2019-10-07T13.22.29.489,21.177,-151.845,-34.085,-8.354
1.57047E+12,2019-10-07T13.22.29.509,21.197,-155.732,-27.927,-16.25
1.57047E+12,2019-10-07T13.22.29.530,21.218,-158.918,-39.558,-18.095
1.57047E+12,2019-10-07T13.22.29.550,21.238,-154.68,-39.71,-19.192
1.57047E+12,2019-10-07T13.22.29.569,21.257,-157.622,-46.128,-27.317
1.57047E+12,2019-10-07T13.22.29.590,21.278,-159.665,-68.415,-28.415
1.57047E+12,2019-10-07T13.22.29.611,21.299,-142.942,-82.226,-20.213
1.57047E+12,2019-10-07T13.22.29.631,21.319,-105.442,-70.747,-9.284
1.57047E+12,2019-10-07T13.22.29.650,21.338,-54.649,-41.128,-1.799
1.57047E+12,2019-10-07T13.22.29.671,21.359,7.317,-21.418,-2.317
1.57047E+12,2019-10-07T13.22.29.691,21.379,80.777,-12.698,-5.686
1.57047E+12,2019-10-07T13.22.29.712,21.4,150.427,-0.945,-0.716
1.57047E+12,2019-10-07T13.22.29.731,21.419,169.162,15.351,4.924
1.57047E+12,2019-10-07T13.22.29.751,21.439,180.732,50.412,10.732
1.57047E+12,2019-10-07T13.22.29.772,21.46,219.848,71.921,14.466
1.57047E+12,2019-10-07T13.22.29.792,21.48,263.963,50.686,5.793
1.57047E+12,2019-10-07T13.22.29.813,21.501,295.213,-20.137,-5.107
1.57047E+12,2019-10-07T13.22.29.832,21.52,308.14,-70.595,-9.695
1.57047E+12,2019-10-07T13.22.29.852,21.54,305.716,-24.284,-2.058
1.57047E+12,2019-10-07T13.22.29.873,21.561,292.317,68.704,16.113
1.57047E+12,2019-10-07T13.22.29.893,21.581,264.405,157.332,37.973
1.57047E+12,2019-10-07T13.22.29.912,21.6,230.457,193.293,47.896
1.57047E+12,2019-10-07T13.22.29.933,21.621,198.826,154.192,36.966
1.57047E+12,2019-10-07T13.22.29.953,21.641,158.811,72.744,9.101
1.57047E+12,2019-10-07T13.22.29.974,21.662,112.713,-26.829,-12.744
1.57047E+12,2019-10-07T13.22.29.993,21.681,81.113,-79.284,-14.36
1.57047E+12,2019-10-07T13.22.30.013,21.701,48.963,-68.963,-11.296
1.57047E+12,2019-10-07T13.22.30.034,21.722,13.841,-36.448,-6.585
1.57047E+12,2019-10-07T13.22.30.054,21.742,-7.698,-15.152,-1.524
1.57047E+12,2019-10-07T13.22.30.075,21.763,-20.229,-29.527,-2.759
1.57047E+12,2019-10-07T13.22.30.094,21.782,-34.162,-48.765,-5.534
1.57047E+12,2019-10-07T13.22.30.114,21.802,-47.729,-53.293,-9.512
1.57047E+12,2019-10-07T13.22.30.135,21.823,-108.216,-79.284,-16.982
1.57047E+12,2019-10-07T13.22.30.155,21.843,-136.463,-17.835,-12.515
1.57047E+12,2019-10-07T13.22.30.174,21.862,-85.503,55.351,-16.692
1.57047E+12,2019-10-07T13.22.30.195,21.883,-54.299,44.36,-33.796
1.57047E+12,2019-10-07T13.22.30.215,21.903,-42.561,35.015,-18.78
1.57047E+12,2019-10-07T13.22.30.236,21.924,-57.973,27.729,-12.698
1.57047E+12,2019-10-07T13.22.30.255,21.943,-55.503,44.588,-12.759
1.57047E+12,2019-10-07T13.22.30.276,21.964,-22.241,67.652,1.875
1.57047E+12,2019-10-07T13.22.30.296,21.984,-10.747,32.774,8.247
1.57047E+12,2019-10-07T13.22.30.317,22.005,-11.22,10.854,3.415
1.57047E+12,2019-10-07T13.22.30.337,22.025,0.137,2.104,-4.497
1.57047E+12,2019-10-07T13.22.30.356,22.044,12.927,-19.451,-6.006
1.57047E+12,2019-10-07T13.22.30.377,22.065,22.043,-39.253,-2.912
1.57047E+12,2019-10-07T13.22.30.397,22.085,24.421,-39.207,-3.704
1.57047E+12,2019-10-07T13.22.30.418,22.106,18.72,-24.36,-5.396
1.57047E+12,2019-10-07T13.22.30.437,22.125,11.189,-15.686,-3.171
1.57047E+12,2019-10-07T13.22.30.457,22.145,8.948,0.595,0.655
1.57047E+12,2019-10-07T13.22.30.478,22.166,8.262,17.591,2.241
1.57047E+12,2019-10-07T13.22.30.498,22.186,4.192,17.104,1.89
1.57047E+12,2019-10-07T13.22.30.517,22.205,-2.591,9.909,0.534
1.57047E+12,2019-10-07T13.22.30.538,22.226,-14.162,-1.235,0.091
1.57047E+12,2019-10-07T13.22.30.558,22.246,-29.207,-11.098,0.625
1.57047E+12,2019-10-07T13.22.30.579,22.267,-37.607,1.738,0.777
1.57047E+12,2019-10-07T13.22.30.599,22.287,-29.024,21.601,2.53
1.57047E+12,2019-10-07T13.22.30.618,22.306,-12.744,21.448,5.579
1.57047E+12,2019-10-07T13.22.30.639,22.327,-3.064,16.021,4.284
1.57047E+12,2019-10-07T13.22.30.659,22.347,-0.732,-2.82,1.463
1.57047E+12,2019-10-07T13.22.30.680,22.368,-1.402,-17.576,1.707
1.57047E+12,2019-10-07T13.22.30.699,22.387,-4.71,-19.924,2.53
1.57047E+12,2019-10-07T13.22.30.719,22.407,-6.585,-10.396,2.546
1.57047E+12,2019-10-07T13.22.30.740,22.428,-2.165,3.628,2.378
1.57047E+12,2019-10-07T13.22.30.760,22.448,3.598,3.918,3.034
1.57047E+12,2019-10-07T13.22.30.779,22.467,4.146,-0.793,4.482
1.57047E+12,2019-10-07T13.22.30.800,22.488,2.713,2.012,4.177
1.57047E+12,2019-10-07T13.22.30.820,22.508,3.43,2.027,2.851
1.57047E+12,2019-10-07T13.22.30.841,22.529,3.14,-2.454,1.997
1.57047E+12,2019-10-07T13.22.30.861,22.549,1.799,-1.646,1.875
1.57047E+12,2019-10-07T13.22.30.881,22.569,0.793,1.707,2.409
1.57047E+12,2019-10-07T13.22.30.901,22.589,0.046,5.351,2.668
1.57047E+12,2019-10-07T13.22.30.922,22.61,-0.213,5.564,2.317
1.57047E+12,2019-10-07T13.22.30.942,22.63,-0.122,-0.625,1.89
1.57047E+12,2019-10-07T13.22.30.961,22.649,0.213,-4.71,1.845
1.57047E+12,2019-10-07T13.22.30.982,22.67,0.655,-2.896,1.997
1.57047E+12,2019-10-07T13.22.31.002,22.69,0.64,0,2.226
1.57047E+12,2019-10-07T13.22.31.023,22.711,0.457,2.896,2.18
1.57047E+12,2019-10-07T13.22.31.042,22.73,0.442,4.512,1.875
1.57047E+12,2019-10-07T13.22.31.062,22.75,-0.198,1.646,1.098
1.57047E+12,2019-10-07T13.22.31.083,22.771,-0.838,-3.247,0.595
1.57047E+12,2019-10-07T13.22.31.103,22.791,-0.96,-4.726,0.442
1.57047E+12,2019-10-07T13.22.31.124,22.812,-0.503,-3.049,0.366
1.57047E+12,2019-10-07T13.22.31.143,22.831,0.564,-0.595,0.213
1.57047E+12,2019-10-07T13.22.31.163,22.851,0.899,1.799,0.213
1.57047E+12,2019-10-07T13.22.31.184,22.872,0.442,3.338,0.427
1.57047E+12,2019-10-07T13.22.31.204,22.892,0.457,2.973,-0.046
1.57047E+12,2019-10-07T13.22.31.223,22.911,0.305,-0.61,-0.503
1.57047E+12,2019-10-07T13.22.31.244,22.932,0.137,-1.204,-0.351
1.57047E+12,2019-10-07T13.22.31.264,22.952,0.137,0.549,-0.381
1.57047E+12,2019-10-07T13.22.31.285,22.973,-0.168,-0.579,-0.351
1.57047E+12,2019-10-07T13.22.31.305,22.993,-0.595,-0.183,-0.046
1.57047E+12,2019-10-07T13.22.31.324,23.012,-0.335,3.369,-0.046
1.57047E+12,2019-10-07T13.22.31.345,23.033,-0.015,2.82,0.137
1.57047E+12,2019-10-07T13.22.31.365,23.053,-0.061,2.134,0.366
1.57047E+12,2019-10-07T13.22.31.386,23.074,0.168,2.287,0.29
1.57047E+12,2019-10-07T13.22.31.405,23.093,0.244,0.518,0.183
1.57047E+12,2019-10-07T13.22.31.425,23.113,0.015,-1.082,0.076
1.57047E+12,2019-10-07T13.22.31.446,23.134,-0.32,-1.113,0.122
1.57047E+12,2019-10-07T13.22.31.466,23.154,-0.625,-0.046,0.32
1.57047E+12,2019-10-07T13.22.31.486,23.174,-0.808,0.076,0.381
1.57047E+12,2019-10-07T13.22.31.506,23.194,-0.579,0.274,0.381
1.57047E+12,2019-10-07T13.22.31.527,23.215,-0.107,-0.564,0.137
1.57047E+12,2019-10-07T13.22.31.547,23.235,0.366,-2.165,-0.076
1.57047E+12,2019-10-07T13.22.31.568,23.256,0.442,-2.439,-0.152
1.57047E+12,2019-10-07T13.22.31.587,23.275,0.122,-1.723,-0.046
1.57047E+12,2019-10-07T13.22.31.607,23.295,-0.168,-0.412,0.03
1.57047E+12,2019-10-07T13.22.31.628,23.316,-0.503,-0.686,-0.076
1.57047E+12,2019-10-07T13.22.31.648,23.336,-0.534,-2.149,-0.259
1.57047E+12,2019-10-07T13.22.31.667,23.355,-0.046,-2.027,-0.229
1.57047E+12,2019-10-07T13.22.31.688,23.376,0.213,-0.884,-0.122
1.57047E+12,2019-10-07T13.22.31.708,23.396,0.366,-0.198,0
1.57047E+12,2019-10-07T13.22.31.729,23.417,0.168,-0.015,0.03
1.57047E+12,2019-10-07T13.22.31.748,23.436,-0.061,0.152,0.122
1.57047E+12,2019-10-07T13.22.31.768,23.456,0.015,0.396,0.091
1.57047E+12,2019-10-07T13.22.31.789,23.477,0.015,-0.884,-0.046
1.57047E+12,2019-10-07T13.22.31.809,23.497,0.213,-1.509,-0.076
1.57047E+12,2019-10-07T13.22.31.830,23.518,0.091,-1.265,-0.122
1.57047E+12,2019-10-07T13.22.31.849,23.537,-0.198,-1.463,-0.152
1.57047E+12,2019-10-07T13.22.31.869,23.557,-0.335,-1.311,-0.03
1.57047E+12,2019-10-07T13.22.31.890,23.578,-0.793,-0.671,0.015
1.57047E+12,2019-10-07T13.22.31.910,23.598,-0.686,-0.152,0.015
1.57047E+12,2019-10-07T13.22.31.929,23.617,-0.29,-0.046,0.061
1.57047E+12,2019-10-07T13.22.31.950,23.638,-0.213,-0.32,0.152
1.57047E+12,2019-10-07T13.22.31.970,23.658,0.107,-0.396,0.046
1.57047E+12,2019-10-07T13.22.31.991,23.679,0.396,-0.701,0.03
1.57047E+12,2019-10-07T13.22.32.010,23.698,0.168,-0.945,0.046
1.57047E+12,2019-10-07T13.22.32.030,23.718,0.122,-0.29,0.152
1.57047E+12,2019-10-07T13.22.32.051,23.739,0.061,-0.229,0.046
1.57047E+12,2019-10-07T13.22.32.071,23.759,-0.152,-0.762,-0.076
1.57047E+12,2019-10-07T13.22.32.092,23.78,-0.213,-1.433,-0.198
1.57047E+12,2019-10-07T13.22.32.111,23.799,-0.152,-1.296,-0.137
1.57047E+12,2019-10-07T13.22.32.131,23.819,0.015,-0.076,0.137
1.57047E+12,2019-10-07T13.22.32.152,23.84,0.122,1.463,0.335
1.57047E+12,2019-10-07T13.22.32.173,23.861,0.137,1.052,0.152
1.57047E+12,2019-10-07T13.22.32.192,23.88,0.229,-0.198,0.046
1.57047E+12,2019-10-07T13.22.32.212,23.9,0.122,-0.564,-0.015
1.57047E+12,2019-10-07T13.22.32.233,23.921,-0.091,-0.274,0.03
1.57047E+12,2019-10-07T13.22.32.253,23.941,-0.061,0.61,0.076
1.57047E+12,2019-10-07T13.22.32.272,23.96,-0.015,0.091,-0.076
1.57047E+12,2019-10-07T13.22.32.293,23.981,-0.152,-0.777,-0.046
1.57047E+12,2019-10-07T13.22.32.313,24.001,-0.259,0.412,0.03
1.57047E+12,2019-10-07T13.22.32.334,24.022,-0.396,1.25,0.015
1.57047E+12,2019-10-07T13.22.32.354,24.042,-0.396,-0.213,-0.122
1.57047E+12,2019-10-07T13.22.32.373,24.061,-0.412,-0.701,-0.137
1.57047E+12,2019-10-07T13.22.32.394,24.082,-0.412,-0.076,-0.152
1.57047E+12,2019-10-07T13.22.32.414,24.102,-0.381,-0.137,-0.198
1.57047E+12,2019-10-07T13.22.32.435,24.123,-0.366,-0.351,-0.213
1.57047E+12,2019-10-07T13.22.32.454,24.142,-0.488,-0.274,-0.213
1.57047E+12,2019-10-07T13.22.32.474,24.162,-0.366,0.183,-0.183
1.57047E+12,2019-10-07T13.22.32.495,24.183,0.015,-0.351,-0.152
1.57047E+12,2019-10-07T13.22.32.515,24.203,0.107,-0.168,-0.076
1.57047E+12,2019-10-07T13.22.32.536,24.224,0.412,-0.061,-0.107
1.57047E+12,2019-10-07T13.22.32.555,24.243,0.473,-0.549,-0.198
1.57047E+12,2019-10-07T13.22.32.575,24.263,0.259,-0.869,-0.213
1.57047E+12,2019-10-07T13.22.32.596,24.284,0.061,-0.32,0
1.57047E+12,2019-10-07T13.22.32.616,24.304,0.061,0.488,0.03
1.57047E+12,2019-10-07T13.22.32.635,24.323,0.335,0.03,-0.015
1.57047E+12,2019-10-07T13.22.32.656,24.344,0.503,-0.777,-0.076
1.57047E+12,2019-10-07T13.22.32.676,24.364,0.427,-0.869,-0.03
1.57047E+12,2019-10-07T13.22.32.697,24.385,0.427,-0.488,0.061
1.57047E+12,2019-10-07T13.22.32.716,24.404,0.259,0.168,0.107
1.57047E+12,2019-10-07T13.22.32.736,24.424,0.213,0.701,0.152
1.57047E+12,2019-10-07T13.22.32.757,24.445,0.396,0.366,0.168
1.57047E+12,2019-10-07T13.22.32.777,24.465,0.534,-0.64,0.198
1.57047E+12,2019-10-07T13.22.32.798,24.486,0.503,-0.945,0.168
1.57047E+12,2019-10-07T13.22.32.817,24.505,0.488,0.091,0.198
1.57047E+12,2019-10-07T13.22.32.838,24.526,0.549,0.549,0.29
1.57047E+12,2019-10-07T13.22.32.858,24.546,0.488,0,0.274
1.57047E+12,2019-10-07T13.22.32.879,24.567,0.366,-0.457,0.229
1.57047E+12,2019-10-07T13.22.32.898,24.586,0.137,-0.32,0.29
1.57047E+12,2019-10-07T13.22.32.918,24.606,-0.03,-0.152,0.351
1.57047E+12,2019-10-07T13.22.32.939,24.627,-0.183,-0.427,0.244
1.57047E+12,2019-10-07T13.22.32.959,24.647,-0.076,-1.159,0.168
1.57047E+12,2019-10-07T13.22.32.978,24.666,0.229,-1.479,0.198
1.57047E+12,2019-10-07T13.22.32.999,24.687,0.442,-1.707,0.091
1.57047E+12,2019-10-07T13.22.33.019,24.707,0.305,-1.784,0.015
1.57047E+12,2019-10-07T13.22.33.040,24.728,0.213,-1.22,0.076
1.57047E+12,2019-10-07T13.22.33.060,24.748,0.183,-0.274,0.137
1.57047E+12,2019-10-07T13.22.33.079,24.767,0.244,-0.351,0.107
1.57047E+12,2019-10-07T13.22.33.100,24.788,0.396,-0.457,0.061
1.57047E+12,2019-10-07T13.22.33.120,24.808,0.686,-0.991,0.015
1.57047E+12,2019-10-07T13.22.33.141,24.829,0.808,-1.905,-0.046
1.57047E+12,2019-10-07T13.22.33.160,24.848,0.869,-0.701,0.107
1.57047E+12,2019-10-07T13.22.33.180,24.868,0.716,1.021,0.259
1.57047E+12,2019-10-07T13.22.33.201,24.889,0.534,1.189,0.274
1.57047E+12,2019-10-07T13.22.33.221,24.909,0.518,0.229,0.091
1.57047E+12,2019-10-07T13.22.33.240,24.928,0.488,-1.113,0.015
1.57047E+12,2019-10-07T13.22.33.261,24.949,0.442,-1.265,0.03
1.57047E+12,2019-10-07T13.22.33.281,24.969,0.351,-0.838,-0.015
1.57047E+12,2019-10-07T13.22.33.302,24.99,0.213,-1.128,0.03
1.57047E+12,2019-10-07T13.22.33.322,25.01,0.32,-0.274,0.152
1.57047E+12,2019-10-07T13.22.33.341,25.029,0.351,0.396,0.168
1.57047E+12,2019-10-07T13.22.33.362,25.05,0.351,0.427,0.183
1.57047E+12,2019-10-07T13.22.33.382,25.07,0.381,-0.351,0.183
1.57047E+12,2019-10-07T13.22.33.403,25.091,0.259,-1.189,0.015
1.57047E+12,2019-10-07T13.22.33.422,25.11,0.229,-1.159,0.122
1.57047E+12,2019-10-07T13.22.33.443,25.131,0.198,0.076,0.305
1.57047E+12,2019-10-07T13.22.33.463,25.151,0.259,-0.046,0.29
1.57047E+12,2019-10-07T13.22.33.484,25.172,0.244,-1.357,0.213
1.57047E+12,2019-10-07T13.22.33.503,25.191,0.198,-2.348,0.076
1.57047E+12,2019-10-07T13.22.33.523,25.211,0,-2.226,0.015
1.57047E+12,2019-10-07T13.22.33.544,25.232,0.091,-1.418,0.259
1.57047E+12,2019-10-07T13.22.33.564,25.252,0.473,-1.372,0.366
1.57047E+12,2019-10-07T13.22.33.585,25.273,0.305,-1.585,0.335
1.57047E+12,2019-10-07T13.22.33.604,25.292,0,-1.463,0.366
1.57047E+12,2019-10-07T13.22.33.624,25.312,-0.244,-1.616,0.396
1.57047E+12,2019-10-07T13.22.33.645,25.333,-0.655,-1.875,0.29
1.57047E+12,2019-10-07T13.22.33.665,25.353,-0.777,-2.409,0.32
1.57047E+12,2019-10-07T13.22.33.684,25.372,-0.686,-2.256,0.442
1.57047E+12,2019-10-07T13.22.33.705,25.393,-0.396,-1.951,0.457
1.57047E+12,2019-10-07T13.22.33.725,25.413,0.107,-2.363,0.229
1.57047E+12,2019-10-07T13.22.33.746,25.434,0.473,-2.805,0.122
1.57047E+12,2019-10-07T13.22.33.765,25.453,0.427,-2.332,0.229
1.57047E+12,2019-10-07T13.22.33.785,25.473,0.442,-0.716,0.442
1.57047E+12,2019-10-07T13.22.33.806,25.494,0.244,-0.015,0.412
1.57047E+12,2019-10-07T13.22.33.826,25.514,-0.076,-0.854,0.335
1.57047E+12,2019-10-07T13.22.33.847,25.535,-0.29,-1.738,0.335
1.57047E+12,2019-10-07T13.22.33.866,25.554,-0.427,-1.646,0.351
1.57047E+12,2019-10-07T13.22.33.886,25.574,-0.305,-0.503,0.351
1.57047E+12,2019-10-07T13.22.33.907,25.595,-0.122,0.351,0.549
1.57047E+12,2019-10-07T13.22.33.927,25.615,-0.122,0.549,0.655
1.57047E+12,2019-10-07T13.22.33.946,25.634,-0.259,-0.168,0.564
1.57047E+12,2019-10-07T13.22.33.967,25.655,-0.29,-1.067,0.457
1.57047E+12,2019-10-07T13.22.33.987,25.675,-0.61,-0.701,0.503
1.57047E+12,2019-10-07T13.22.34.008,25.696,-0.716,-0.899,0.655
1.57047E+12,2019-10-07T13.22.34.028,25.716,-0.625,-1.098,0.747
1.57047E+12,2019-10-07T13.22.34.048,25.736,-0.686,-1.28,0.716
1.57047E+12,2019-10-07T13.22.34.068,25.756,-0.869,-1.54,0.64
1.57047E+12,2019-10-07T13.22.34.089,25.777,-1.021,-1.402,0.732
1.57047E+12,2019-10-07T13.22.34.109,25.797,-0.991,-0.503,0.93
1.57047E+12,2019-10-07T13.22.34.128,25.816,-0.96,0.213,0.915
1.57047E+12,2019-10-07T13.22.34.149,25.837,-0.808,-0.32,0.823
1.57047E+12,2019-10-07T13.22.34.169,25.857,-0.701,-1.128,0.686
1.57047E+12,2019-10-07T13.22.34.190,25.878,-0.701,-1.646,0.61
1.57047E+12,2019-10-07T13.22.34.209,25.897,-0.838,-1.966,0.534
1.57047E+12,2019-10-07T13.22.34.229,25.917,-1.235,-1.067,0.64
1.57047E+12,2019-10-07T13.22.34.250,25.938,-1.235,0.366,0.747
1.57047E+12,2019-10-07T13.22.34.270,25.958,-1.28,-0.061,0.64
1.57047E+12,2019-10-07T13.22.34.289,25.977,-1.113,-0.991,0.473
1.57047E+12,2019-10-07T13.22.34.310,25.998,-0.732,-1.86,0.305
1.57047E+12,2019-10-07T13.22.34.330,26.018,-0.335,-2.302,0.29
1.57047E+12,2019-10-07T13.22.34.351,26.039,-0.335,-1.128,0.396
1.57047E+12,2019-10-07T13.22.34.371,26.059,-0.64,-0.015,0.473
1.57047E+12,2019-10-07T13.22.34.390,26.078,-0.945,-0.305,0.412
1.57047E+12,2019-10-07T13.22.34.411,26.099,-1.296,-1.098,0.412
1.57047E+12,2019-10-07T13.22.34.431,26.119,-1.387,-1.296,0.366
1.57047E+12,2019-10-07T13.22.34.452,26.14,-1.143,-1.006,0.259
1.57047E+12,2019-10-07T13.22.34.471,26.159,-1.235,-1.616,0.229
1.57047E+12,2019-10-07T13.22.34.491,26.179,-1.402,-1.555,0.381
1.57047E+12,2019-10-07T13.22.34.512,26.2,-1.616,0.274,0.549
1.57047E+12,2019-10-07T13.22.34.532,26.22,-1.601,0.96,0.625
