epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570468883950,2019-10-07T13.21.23.950,2.420,2.348,1.357,-0.579
1570468883971,2019-10-07T13.21.23.971,2.441,2.576,2.165,-0.595
1570468883991,2019-10-07T13.21.23.991,2.461,2.790,0.716,-0.930
1570468884012,2019-10-07T13.21.24.012,2.482,3.034,-2.439,-1.463
1570468884031,2019-10-07T13.21.24.031,2.501,3.430,-5.213,-2.073
1570468884051,2019-10-07T13.21.24.051,2.521,2.790,-7.881,-2.881
1570468884072,2019-10-07T13.21.24.072,2.542,1.723,-8.811,-2.896
1570468884092,2019-10-07T13.21.24.092,2.562,2.530,-4.710,-2.226
1570468884111,2019-10-07T13.21.24.111,2.581,4.009,2.302,-1.387
1570468884132,2019-10-07T13.21.24.132,2.602,4.405,4.970,-0.838
1570468884152,2019-10-07T13.21.24.152,2.622,4.588,0.137,-1.296
1570468884173,2019-10-07T13.21.24.173,2.643,5.229,-2.058,-1.890
1570468884193,2019-10-07T13.21.24.193,2.663,5.518,2.210,-2.210
1570468884212,2019-10-07T13.21.24.212,2.682,4.802,3.857,-2.424
1570468884233,2019-10-07T13.21.24.233,2.703,3.491,1.296,-2.744
1570468884253,2019-10-07T13.21.24.253,2.723,2.287,-0.564,-2.927
1570468884274,2019-10-07T13.21.24.274,2.744,2.485,-0.869,-2.774
1570468884293,2019-10-07T13.21.24.293,2.763,3.064,0.183,-2.424
1570468884314,2019-10-07T13.21.24.314,2.784,3.095,2.546,-1.890
1570468884334,2019-10-07T13.21.24.334,2.804,3.872,7.348,-1.280
1570468884355,2019-10-07T13.21.24.355,2.825,4.619,8.110,-1.204
1570468884374,2019-10-07T13.21.24.374,2.844,4.436,4.299,-1.220
1570468884394,2019-10-07T13.21.24.394,2.864,4.634,4.192,-1.250
1570468884415,2019-10-07T13.21.24.415,2.885,5.305,6.113,-0.747
1570468884435,2019-10-07T13.21.24.435,2.905,4.680,10.229,0.457
1570468884456,2019-10-07T13.21.24.456,2.926,3.994,15.198,0.960
1570468884475,2019-10-07T13.21.24.475,2.945,3.095,10.457,0.427
1570468884495,2019-10-07T13.21.24.495,2.965,1.814,1.189,-0.015
1570468884516,2019-10-07T13.21.24.516,2.986,1.082,-0.061,-0.274
1570468884536,2019-10-07T13.21.24.536,3.006,0.899,2.134,-0.213
1570468884555,2019-10-07T13.21.24.555,3.025,0.076,2.393,0.488
1570468884576,2019-10-07T13.21.24.576,3.046,-1.265,6.585,1.540
1570468884596,2019-10-07T13.21.24.596,3.066,-2.012,11.128,2.104
1570468884617,2019-10-07T13.21.24.617,3.087,-3.201,9.238,2.088
1570468884636,2019-10-07T13.21.24.636,3.106,-4.634,7.393,1.829
1570468884656,2019-10-07T13.21.24.656,3.126,-4.939,7.256,1.479
1570468884677,2019-10-07T13.21.24.677,3.147,-4.131,4.146,0.823
1570468884697,2019-10-07T13.21.24.697,3.167,-3.369,-0.107,0.396
1570468884718,2019-10-07T13.21.24.718,3.188,-2.973,-2.500,0.122
1570468884737,2019-10-07T13.21.24.737,3.207,-2.378,-3.018,0.000
1570468884757,2019-10-07T13.21.24.757,3.227,-2.439,-4.345,0.015
1570468884778,2019-10-07T13.21.24.778,3.248,-2.561,-5.854,-0.061
1570468884798,2019-10-07T13.21.24.798,3.268,-2.470,-7.302,-0.046
1570468884817,2019-10-07T13.21.24.817,3.287,-2.073,-7.698,0.076
1570468884838,2019-10-07T13.21.24.838,3.308,-1.738,-6.799,0.015
1570468884858,2019-10-07T13.21.24.858,3.328,-1.357,-5.290,0.046
1570468884879,2019-10-07T13.21.24.879,3.349,-1.372,-4.375,0.259
1570468884899,2019-10-07T13.21.24.899,3.369,-1.311,-2.759,0.473
1570468884919,2019-10-07T13.21.24.919,3.389,-1.357,-2.805,0.396
1570468884939,2019-10-07T13.21.24.939,3.409,-1.692,-4.695,0.244
1570468884960,2019-10-07T13.21.24.960,3.430,-1.814,-4.710,0.290
1570468884980,2019-10-07T13.21.24.980,3.450,-1.829,-2.942,0.320
1570468884999,2019-10-07T13.21.24.999,3.469,-1.829,-2.607,0.259
1570468885020,2019-10-07T13.21.25.020,3.490,-1.845,-2.698,0.213
1570468885040,2019-10-07T13.21.25.040,3.510,-1.860,-1.951,0.320
1570468885061,2019-10-07T13.21.25.061,3.531,-1.463,-1.646,0.457
1570468885080,2019-10-07T13.21.25.080,3.550,-1.143,-1.997,0.503
1570468885100,2019-10-07T13.21.25.100,3.570,-1.082,-1.677,0.473
1570468885121,2019-10-07T13.21.25.121,3.591,-1.250,-1.723,0.488
1570468885141,2019-10-07T13.21.25.141,3.611,-1.463,-1.494,0.595
1570468885162,2019-10-07T13.21.25.162,3.632,-1.220,-0.625,0.625
1570468885181,2019-10-07T13.21.25.181,3.651,-1.037,-1.006,0.625
1570468885201,2019-10-07T13.21.25.201,3.671,-0.747,-1.723,0.655
1570468885222,2019-10-07T13.21.25.222,3.692,-0.564,-1.936,0.793
1570468885242,2019-10-07T13.21.25.242,3.712,-0.823,-1.753,0.762
1570468885261,2019-10-07T13.21.25.261,3.731,-1.006,-1.845,0.747
1570468885282,2019-10-07T13.21.25.282,3.752,-1.037,-2.195,0.899
1570468885302,2019-10-07T13.21.25.302,3.772,-1.037,-2.088,1.021
1570468885323,2019-10-07T13.21.25.323,3.793,-0.976,-2.119,0.823
1570468885342,2019-10-07T13.21.25.342,3.812,-0.930,-3.247,0.777
1570468885362,2019-10-07T13.21.25.362,3.832,-0.976,-3.628,0.777
1570468885383,2019-10-07T13.21.25.383,3.853,-1.006,-2.851,0.884
1570468885403,2019-10-07T13.21.25.403,3.873,-0.884,-2.165,1.052
1570468885424,2019-10-07T13.21.25.424,3.894,-0.686,-2.256,1.098
1570468885443,2019-10-07T13.21.25.443,3.913,-0.655,-2.439,1.235
1570468885463,2019-10-07T13.21.25.463,3.933,-0.640,-2.652,1.326
1570468885484,2019-10-07T13.21.25.484,3.954,-0.915,-4.253,0.930
1570468885504,2019-10-07T13.21.25.504,3.974,-1.433,-5.061,0.838
1570468885523,2019-10-07T13.21.25.523,3.993,-1.845,-4.558,1.052
1570468885544,2019-10-07T13.21.25.544,4.014,-1.875,-1.997,1.128
1570468885565,2019-10-07T13.21.25.565,4.035,-1.387,0.366,1.341
1570468885585,2019-10-07T13.21.25.585,4.055,-0.777,0.716,1.418
1570468885604,2019-10-07T13.21.25.604,4.074,-0.412,0.061,1.265
1570468885625,2019-10-07T13.21.25.625,4.095,-0.503,-0.549,1.037
1570468885645,2019-10-07T13.21.25.645,4.115,-0.960,-1.235,0.777
1570468885666,2019-10-07T13.21.25.666,4.136,-1.220,-1.433,0.686
1570468885686,2019-10-07T13.21.25.686,4.156,-1.037,-0.442,0.686
1570468885705,2019-10-07T13.21.25.705,4.175,-0.762,-0.213,0.701
1570468885726,2019-10-07T13.21.25.726,4.196,-0.777,-0.244,0.625
1570468885746,2019-10-07T13.21.25.746,4.216,-0.976,-0.427,0.503
1570468885767,2019-10-07T13.21.25.767,4.237,-0.976,-0.655,0.442
1570468885786,2019-10-07T13.21.25.786,4.256,-0.793,0.152,0.381
1570468885806,2019-10-07T13.21.25.806,4.276,-0.457,0.381,0.305
1570468885827,2019-10-07T13.21.25.827,4.297,-0.290,-0.884,0.168
1570468885847,2019-10-07T13.21.25.847,4.317,-0.305,-0.823,0.015
1570468885866,2019-10-07T13.21.25.866,4.336,-0.305,0.152,0.046
1570468885887,2019-10-07T13.21.25.887,4.357,-0.244,0.595,0.046
1570468885907,2019-10-07T13.21.25.907,4.377,-0.198,-0.046,-0.122
1570468885928,2019-10-07T13.21.25.928,4.398,-0.305,-0.762,-0.335
1570468885948,2019-10-07T13.21.25.948,4.418,-0.351,-1.052,-0.473
1570468885967,2019-10-07T13.21.25.967,4.437,-0.351,-0.518,-0.473
1570468885988,2019-10-07T13.21.25.988,4.458,-0.412,-0.091,-0.503
1570468886008,2019-10-07T13.21.26.008,4.478,-0.488,-0.046,-0.610
1570468886029,2019-10-07T13.21.26.029,4.499,-0.351,0.198,-0.655
1570468886048,2019-10-07T13.21.26.048,4.518,-0.076,-0.061,-0.671
1570468886068,2019-10-07T13.21.26.068,4.538,0.122,-0.564,-0.747
1570468886089,2019-10-07T13.21.26.089,4.559,0.274,-0.534,-0.701
1570468886109,2019-10-07T13.21.26.109,4.579,0.259,-0.320,-0.686
1570468886128,2019-10-07T13.21.26.128,4.598,0.168,-0.213,-0.762
1570468886149,2019-10-07T13.21.26.149,4.619,0.229,0.335,-0.640
1570468886169,2019-10-07T13.21.26.169,4.639,0.290,0.838,-0.640
1570468886190,2019-10-07T13.21.26.190,4.660,0.335,0.412,-0.701
1570468886211,2019-10-07T13.21.26.211,4.681,0.412,0.198,-0.701
1570468886230,2019-10-07T13.21.26.230,4.700,0.595,0.412,-0.686
1570468886250,2019-10-07T13.21.26.250,4.720,0.686,0.503,-0.595
1570468886271,2019-10-07T13.21.26.271,4.741,0.625,0.854,-0.625
1570468886291,2019-10-07T13.21.26.291,4.761,0.518,0.534,-0.716
1570468886310,2019-10-07T13.21.26.310,4.780,0.274,-0.213,-0.762
1570468886331,2019-10-07T13.21.26.331,4.801,0.335,-0.290,-0.777
1570468886351,2019-10-07T13.21.26.351,4.821,0.351,0.046,-0.732
1570468886372,2019-10-07T13.21.26.372,4.842,0.244,0.107,-0.747
1570468886392,2019-10-07T13.21.26.392,4.862,0.335,-0.168,-0.747
1570468886411,2019-10-07T13.21.26.411,4.881,0.396,0.274,-0.625
1570468886432,2019-10-07T13.21.26.432,4.902,0.366,0.823,-0.671
1570468886452,2019-10-07T13.21.26.452,4.922,0.305,-0.152,-0.732
1570468886473,2019-10-07T13.21.26.473,4.943,0.366,-0.732,-0.732
1570468886492,2019-10-07T13.21.26.492,4.962,0.412,-0.701,-0.686
1570468886512,2019-10-07T13.21.26.512,4.982,0.351,-0.473,-0.625
1570468886533,2019-10-07T13.21.26.533,5.003,0.305,0.046,-0.610
1570468886553,2019-10-07T13.21.26.553,5.023,0.122,0.152,-0.549
1570468886572,2019-10-07T13.21.26.572,5.042,0.076,-0.015,-0.564
1570468886593,2019-10-07T13.21.26.593,5.063,0.152,-0.122,-0.640
1570468886613,2019-10-07T13.21.26.613,5.083,0.244,-0.274,-0.625
1570468886634,2019-10-07T13.21.26.634,5.104,0.290,-0.503,-0.701
1570468886654,2019-10-07T13.21.26.654,5.124,0.320,-0.107,-0.625
1570468886673,2019-10-07T13.21.26.673,5.143,0.427,0.168,-0.549
1570468886694,2019-10-07T13.21.26.694,5.164,0.320,-0.427,-0.671
1570468886714,2019-10-07T13.21.26.714,5.184,0.107,-0.579,-0.625
1570468886735,2019-10-07T13.21.26.735,5.205,-0.030,-0.213,-0.640
1570468886754,2019-10-07T13.21.26.754,5.224,-0.061,-0.381,-0.701
1570468886774,2019-10-07T13.21.26.774,5.244,-0.122,-0.686,-0.793
1570468886795,2019-10-07T13.21.26.795,5.265,0.229,-0.991,-1.021
1570468886815,2019-10-07T13.21.26.815,5.285,0.549,-0.808,-1.037
1570468886835,2019-10-07T13.21.26.835,5.305,0.686,-0.320,-1.052
1570468886855,2019-10-07T13.21.26.855,5.325,0.793,0.076,-1.159
1570468886876,2019-10-07T13.21.26.876,5.346,0.899,0.534,-1.220
1570468886896,2019-10-07T13.21.26.896,5.366,0.838,0.503,-1.372
1570468886917,2019-10-07T13.21.26.917,5.387,0.716,-0.122,-1.463
1570468886936,2019-10-07T13.21.26.936,5.406,0.701,-0.137,-1.555
1570468886956,2019-10-07T13.21.26.956,5.426,0.823,0.030,-1.616
1570468886977,2019-10-07T13.21.26.977,5.447,0.915,0.122,-1.677
1570468886997,2019-10-07T13.21.26.997,5.467,1.159,0.808,-1.753
1570468887016,2019-10-07T13.21.27.016,5.486,1.326,1.067,-1.860
1570468887037,2019-10-07T13.21.27.037,5.507,1.220,1.280,-1.982
1570468887057,2019-10-07T13.21.27.057,5.527,1.082,1.250,-2.073
1570468887078,2019-10-07T13.21.27.078,5.548,0.930,1.524,-2.149
1570468887097,2019-10-07T13.21.27.097,5.567,0.945,1.616,-2.226
1570468887117,2019-10-07T13.21.27.117,5.587,0.945,0.579,-2.454
1570468887138,2019-10-07T13.21.27.138,5.608,0.762,-0.503,-2.652
1570468887158,2019-10-07T13.21.27.158,5.628,0.549,-0.366,-2.668
1570468887179,2019-10-07T13.21.27.179,5.649,0.259,0.091,-2.546
1570468887198,2019-10-07T13.21.27.198,5.668,-0.183,0.579,-2.729
1570468887218,2019-10-07T13.21.27.218,5.688,-0.259,0.427,-2.912
1570468887239,2019-10-07T13.21.27.239,5.709,-0.229,-0.305,-2.973
1570468887259,2019-10-07T13.21.27.259,5.729,-0.396,-0.351,-3.110
1570468887278,2019-10-07T13.21.27.278,5.748,-0.274,0.381,-3.155
1570468887299,2019-10-07T13.21.27.299,5.769,-0.244,0.549,-3.308
1570468887319,2019-10-07T13.21.27.319,5.789,-0.488,0.152,-3.445
1570468887340,2019-10-07T13.21.27.340,5.810,-0.518,0.274,-3.598
1570468887359,2019-10-07T13.21.27.359,5.829,-0.671,0.351,-3.598
1570468887379,2019-10-07T13.21.27.379,5.849,-0.671,0.549,-3.704
1570468887400,2019-10-07T13.21.27.400,5.870,-0.595,1.326,-3.811
1570468887420,2019-10-07T13.21.27.420,5.890,-0.427,2.134,-3.872
1570468887441,2019-10-07T13.21.27.441,5.911,-0.473,2.973,-3.979
1570468887460,2019-10-07T13.21.27.460,5.930,-0.381,2.881,-4.131
1570468887481,2019-10-07T13.21.27.481,5.951,-0.229,2.546,-4.238
1570468887501,2019-10-07T13.21.27.501,5.971,0.183,2.881,-4.390
1570468887522,2019-10-07T13.21.27.522,5.992,0.534,3.293,-4.543
1570468887541,2019-10-07T13.21.27.541,6.011,0.854,3.064,-4.665
1570468887561,2019-10-07T13.21.27.561,6.031,1.037,3.186,-4.726
1570468887582,2019-10-07T13.21.27.582,6.052,1.235,3.765,-4.878
1570468887602,2019-10-07T13.21.27.602,6.072,1.585,4.863,-4.710
1570468887621,2019-10-07T13.21.27.621,6.091,2.134,7.500,-4.390
1570468887642,2019-10-07T13.21.27.642,6.112,2.973,9.192,-4.253
1570468887662,2019-10-07T13.21.27.662,6.132,3.811,9.619,-4.146
1570468887683,2019-10-07T13.21.27.683,6.153,4.619,9.848,-4.253
1570468887703,2019-10-07T13.21.27.703,6.173,5.000,7.652,-4.284
1570468887722,2019-10-07T13.21.27.722,6.192,5.640,7.515,-4.131
1570468887743,2019-10-07T13.21.27.743,6.213,6.372,5.976,-4.238
1570468887763,2019-10-07T13.21.27.763,6.233,6.433,3.659,-3.902
1570468887784,2019-10-07T13.21.27.784,6.254,6.997,4.893,-3.628
1570468887803,2019-10-07T13.21.27.803,6.273,7.378,3.841,-3.232
1570468887823,2019-10-07T13.21.27.823,6.293,7.485,4.634,-2.652
1570468887844,2019-10-07T13.21.27.844,6.314,8.308,4.710,-2.500
1570468887864,2019-10-07T13.21.27.864,6.334,9.055,2.988,-2.104
1570468887883,2019-10-07T13.21.27.883,6.353,9.665,3.293,-1.585
1570468887904,2019-10-07T13.21.27.904,6.374,10.686,2.134,-1.387
1570468887924,2019-10-07T13.21.27.924,6.394,10.915,-0.244,-1.067
1570468887945,2019-10-07T13.21.27.945,6.415,10.686,0.732,-0.549
1570468887965,2019-10-07T13.21.27.965,6.435,11.082,2.561,-0.015
1570468887984,2019-10-07T13.21.27.984,6.454,11.220,0.168,0.122
1570468888005,2019-10-07T13.21.28.005,6.475,11.021,-2.088,0.107
1570468888025,2019-10-07T13.21.28.025,6.495,10.823,-0.076,0.427
1570468888046,2019-10-07T13.21.28.046,6.516,11.463,3.186,0.808
1570468888065,2019-10-07T13.21.28.065,6.535,12.256,1.951,0.701
1570468888086,2019-10-07T13.21.28.086,6.556,12.012,-1.006,0.351
1570468888106,2019-10-07T13.21.28.106,6.576,10.503,-1.204,0.015
1570468888127,2019-10-07T13.21.28.127,6.597,9.177,0.335,0.259
1570468888146,2019-10-07T13.21.28.146,6.616,7.713,2.332,0.473
1570468888166,2019-10-07T13.21.28.166,6.636,5.640,2.485,0.732
1570468888187,2019-10-07T13.21.28.187,6.657,4.146,3.445,0.991
1570468888207,2019-10-07T13.21.28.207,6.677,3.277,2.119,1.082
1570468888228,2019-10-07T13.21.28.228,6.698,2.652,-0.793,1.143
1570468888247,2019-10-07T13.21.28.247,6.717,2.378,-0.579,1.509
1570468888267,2019-10-07T13.21.28.267,6.737,1.875,1.509,1.997
1570468888288,2019-10-07T13.21.28.288,6.758,0.534,-0.793,2.043
1570468888308,2019-10-07T13.21.28.308,6.778,-1.341,-4.055,3.110
1570468888327,2019-10-07T13.21.28.327,6.797,-1.509,0.274,4.695
1570468888348,2019-10-07T13.21.28.348,6.818,-1.692,5.838,5.168
1570468888368,2019-10-07T13.21.28.368,6.838,-2.668,5.168,5.015
1570468888389,2019-10-07T13.21.28.389,6.859,-2.973,-0.915,4.863
1570468888408,2019-10-07T13.21.28.408,6.878,-2.012,-2.302,5.457
1570468888428,2019-10-07T13.21.28.428,6.898,0.061,2.805,7.515
1570468888449,2019-10-07T13.21.28.449,6.919,0.229,8.384,8.796
1570468888469,2019-10-07T13.21.28.469,6.939,-1.707,7.759,7.896
1570468888490,2019-10-07T13.21.28.490,6.960,-2.454,-0.732,7.104
1570468888509,2019-10-07T13.21.28.509,6.979,-2.576,-4.162,7.149
1570468888529,2019-10-07T13.21.28.529,6.999,-2.546,-1.433,7.073
1570468888550,2019-10-07T13.21.28.550,7.020,-2.073,-2.973,6.540
1570468888570,2019-10-07T13.21.28.570,7.040,-1.372,-3.902,6.265
1570468888589,2019-10-07T13.21.28.589,7.059,-0.884,-0.198,6.204
1570468888610,2019-10-07T13.21.28.610,7.080,-0.122,1.814,6.235
1570468888630,2019-10-07T13.21.28.630,7.100,0.229,1.235,6.479
1570468888651,2019-10-07T13.21.28.651,7.121,0.290,1.280,6.753
1570468888670,2019-10-07T13.21.28.670,7.140,0.579,-0.198,6.296
1570468888690,2019-10-07T13.21.28.690,7.160,0.655,-4.329,5.351
1570468888711,2019-10-07T13.21.28.711,7.181,1.174,-7.942,4.405
1570468888732,2019-10-07T13.21.28.732,7.202,2.073,-7.927,3.689
1570468888752,2019-10-07T13.21.28.752,7.222,2.805,-8.034,2.774
1570468888771,2019-10-07T13.21.28.771,7.241,3.796,-10.869,1.799
