0.977601,0.983529,0,4,-123.738,-14.92267,-98.3394,146.2008,-10.90411,91.85683
1.066458,0.983529,0,4,-124.8465,-16.27995,-108.0722,146.2008,-10.90411,91.85683
0.993526,0.983529,4,4,-128.212,-9.617076,-100.1721,146.2008,-10.90411,91.85683
0.982232,0.983529,4,4,-125.2307,-3.856515,-97.42448,146.2008,-10.90411,91.85683
0.99588,0.983529,4,4,-124.6669,-7.284273,-100.9928,146.2008,-10.90411,91.85683
0.977082,0.983529,4,4,-126.3196,-3.396582,-98.64346,146.2008,-10.90411,91.85683
0.989346,0.983529,0,4,-126.1092,-5.374019,-99.85958,146.2008,-10.90411,91.85683
0.953184,0.983529,4,2047,-130.7319,-11.35666,-104.5007,146.2008,-10.90411,91.85683
1.067261,0.983529,4,1572,-138.447,-24.66383,-96.029,146.2008,-10.90411,91.85683
1.445019,0.983529,0,4,-138.1208,-15.2327,-108.84,146.2008,-10.90411,91.85683
0.550409,0.983529,0,4,-127.9518,50.78594,74.60922,146.2008,-10.90411,91.85683
2.38224,0.983529,0,469,-133.6101,14.80159,-119.8012,146.2008,-10.90411,91.85683
1.224849,0.983529,4,3861,-149.0699,-48.53165,-110.2489,146.2008,-10.90411,91.85683
0.928489,0.983529,544,3519,-144.449,-46.11301,-116.1231,146.2008,-10.90411,91.85683
1.268139,0.983529,4,4,-144.4186,-30.81623,-110.3472,146.2008,-10.90411,91.85683
0.163737,0.983529,0,4,-127.071,12.10738,-109.8227,146.2008,-10.90411,91.85683
0.96361,0.983529,618,3690,-129.0431,-34.22559,-129.682,146.2008,-10.90411,91.85683
0.954797,0.983529,1056,2382,-149.8797,-51.77306,-138.2603,146.2008,-10.90411,91.85683
0.946344,0.983529,78,2293,-152.7331,-51.58162,-121.0269,146.2008,-10.90411,91.85683
1.374286,0.983529,0,4,-143.3757,-20.39979,-108.1818,146.2008,-10.90411,91.85683
1.011893,0.983529,4,128,-150.1093,-55.44553,-106.8672,146.2008,-10.90411,91.85683
2.067385,0.983529,0,4,-139.4198,-13.66378,-95.79646,146.2008,-10.90411,91.85683
0.152758,0.983529,1006,868,-129.1792,-57.41292,170.4399,146.2008,-10.90411,91.85683
0.727872,0.983529,1614,1710,-141.7973,-12.39857,-89.23794,146.2008,-10.90411,91.85683
1.122687,0.983529,2171,4,-149.5524,-46.39022,-113.0042,146.2008,-10.90411,91.85683
0.962952,0.983529,46,4,-147.1004,-47.28164,-118.9943,146.2008,-10.90411,91.85683
1.867275,0.983529,0,4,-140.4956,-4.232094,-106.5953,146.2008,-10.90411,91.85683
0.407014,0.983529,14,3391,-126.5273,55.56276,96.49782,146.2008,-10.90411,91.85683
2.423435,0.983529,3857,3157,-135.7949,-33.72061,-97.46826,146.2008,-10.90411,91.85683
0.977912,0.983529,507,4,-156.64,-54.46696,-102.6729,146.2008,-10.90411,91.85683
0.98986,0.983529,4,4,-144.3075,-30.91503,-109.8094,146.2008,-10.90411,91.85683
1.029117,0.983529,4,4,-131.4365,-38.63333,-112.3811,146.2008,-10.90411,91.85683
