0.990241,0.983529,4,4,-119.6953,1.15422,-91.81836,146.2008,-10.90411,91.85683
0.992311,0.983529,4,4,-119.3501,1.821245,-91.7023,146.2008,-10.90411,91.85683
0.997889,0.983529,4,4,-119.9314,2.459466,-91.52164,146.2008,-10.90411,91.85683
0.99542,0.983529,4,4,-119.6134,2.138771,-91.55318,146.2008,-10.90411,91.85683
0.997667,0.983529,4,4,-120.0611,1.482026,-91.37736,146.2008,-10.90411,91.85683
0.996999,0.983529,4,4,-120.3114,1.051728,-91.34298,146.2008,-10.90411,91.85683
0.993416,0.983529,4,4,-119.6412,2.650155,-91.11653,146.2008,-10.90411,91.85683
1.001261,0.983529,10,4,-120.0145,7.135848,-92.10417,146.2008,-10.90411,91.85683
1.125389,0.983529,4,10,-122.6981,-15.06125,-88.2566,146.2008,-10.90411,91.85683
0.911979,0.983529,4,1764,-134.1014,-24.50901,-95.95367,146.2008,-10.90411,91.85683
1.050341,0.983529,0,4,-131.7159,-22.5349,-74.45198,146.2008,-10.90411,91.85683
0.970669,0.983529,14,4,-118.3748,3.382979,-86.14849,146.2008,-10.90411,91.85683
1.434589,0.983529,4,4,-108.1742,-27.01947,-96.74306,146.2008,-10.90411,91.85683
0.677051,0.983529,4,4,-125.3336,11.10085,-79.46695,146.2008,-10.90411,91.85683
1.298139,0.983529,4,4,-131.1689,27.3894,-64.92815,146.2008,-10.90411,91.85683
1.004338,0.983529,10,4,-116.0561,-3.558793,-86.27012,146.2008,-10.90411,91.85683
1.788891,0.983529,4,10,-105.8626,28.74662,-83.58894,146.2008,-10.90411,91.85683
0.845265,0.983529,4,4,-129.1004,-11.19381,-90.31192,146.2008,-10.90411,91.85683
1.160669,0.983529,4,4,-126.4925,24.51815,-88.41116,146.2008,-10.90411,91.85683
0.992801,0.983529,4,846,-113.7545,-11.19912,-91.97778,146.2008,-10.90411,91.85683
1.165732,0.983529,4,4,-112.0487,26.20556,-105.0113,146.2008,-10.90411,91.85683
1.413886,0.983529,4,4,-133.9813,-40.74684,-89.89886,146.2008,-10.90411,91.85683
1.051221,0.983529,10,4,-125.7258,-1.383229,-91.25057,146.2008,-10.90411,91.85683
1.371621,0.983529,4,3217,-111.0988,-35.70542,-104.9488,146.2008,-10.90411,91.85683
0.873197,0.983529,0,4,-122.3552,40.47549,-105.3802,146.2008,-10.90411,91.85683
1.251015,0.983529,0,4,-129.5526,-32.63864,-125.2002,146.2008,-10.90411,91.85683
0.979051,0.983529,0,4,-119.2848,0.017849,-87.43958,146.2008,-10.90411,91.85683
1.44863,0.983529,4,10,-108.8742,8.572746,-70.78883,146.2008,-10.90411,91.85683
0.7551,0.983529,4,4,-122.0744,-2.690195,-74.42504,146.2008,-10.90411,91.85683
0.987454,0.983529,4,4,-124.7576,7.328934,-82.68952,146.2008,-10.90411,91.85683
0.966285,0.983529,4,4,-115.7915,0.075957,-85.1075,146.2008,-10.90411,91.85683
1.099501,0.983529,10,4,-113.0696,12.60669,-90.15309,146.2008,-10.90411,91.85683
0.988628,0.983529,4,4,-112.2182,4.866813,-90.80188,146.2008,-10.90411,91.85683
0.986695,0.983529,4,4,-111.3389,4.620455,-91.53184,146.2008,-10.90411,91.85683
1.000552,0.983529,4,4,-111.3685,5.734785,-90.40022,146.2008,-10.90411,91.85683
0.991988,0.983529,4,4,-111.8565,4.553332,-90.56198,146.2008,-10.90411,91.85683
