0.35115476237627735,0.29432655145853426,0.01540042423859922,-8.255930259291038,0.677843357802435,-10.59400671702063,12.857210999000323,0.5115337488420233,55.11636187516007,-703.827859736253
0.29309692444064145,0.24140344362251215,0.25012537329384477,-9.711761200289256,6.082139236678135,-14.992982767975999,16.52280114511549,-1.2183571336975776,-54.23764212918938,-765.3136367141497
0.21307640249564253,0.16518433343332395,0.5742166497427014,-11.219316182664674,13.110072720905723,-18.994515509687492,20.205890605385378,-2.882507437214903,-171.17359832241897,-825.5835044562269
0.11689633944901562,0.06944625172578997,0.9742142472821622,-12.828095891974083,21.268693956519364,-22.393268830544194,23.68760335903423,-4.423263017253935,-286.7723279486076,-876.7787805518632
0.010861577317062665,-0.04012673381410073,1.427215069246848,-14.551872910884988,29.828739847152903,-25.001206934264697,26.740250578912168,-5.916096748500074,-392.0427187493506,-910.391904247926
-0.09916099688927299,-0.15658318541733648,1.9043037833255978,-16.34579472549867,37.93250350954851,-26.65954311693862,29.129330943425877,-7.581883326214628,-478.79202697053944,-918.3454703810494
-0.20830353950015457,-0.2724632442173647,2.3742222812340312,-18.08377424603852,44.70395023020697,-27.250534555056102,30.606335747195963,-9.739567605790743,-540.3741505560988,-893.9923974302333
-0.31284298346937867,-0.38054651958241004,2.806424195753002,-19.545481100096787,49.32329249688759,-26.70760576976881,30.907547150819372,-12.696988876388495,-572.2476743343652,-832.9255272594665
-0.4099836239595156,-0.47448359075210056,3.1733018759251013,-20.426237436446982,51.05146840569877,-25.02238456820013,29.775230214605465,-16.6113523005425,-572.3021019455653,-733.5178203292531
-0.4974375475266169,-0.5492304934096696,3.451820817926134,-20.376670168769515,49.24075588948389,-22.24730068569261,27.007867718773255,-21.374210187994542,-540.9375824231071,-597.1517322516747
-0.5730416619935771,-0.6012725461445436,3.6247565326547324,-19.06399820057441,43.383510550072515,-18.49320342758271,22.527059973444707,-26.573313249918147,-480.909337727101,-428.13377273280025
-0.6345902361214146,-0.6286815944813624,3.681531611518837,-16.23862121811727,33.20825895325961,-13.922434730863138,16.43425120795395,-31.550141712456586,-396.97054289293374,-233.323786825134
