0.952934,2.006095,3722,657,145.9816,-43.29617,74.04699,-91.37123,85.04694,-15.58784
1.102641,2.025369,959,832,149.5879,-41.65012,44.61305,-90.03243,80.67499,-112.3176
1.452735,2.07503,1312,896,149.5879,-54.91881,21.15622,-90.03243,74.40132,-122.4131
1.644816,2.094656,1361,960,152.274,-61.59992,12.80308,-89.77142,72.58157,-121.5794
0.92793,0.923,2485,1536,82.76727,-39.16884,77.36369,-112.0796,11.03411,-97.36188
0.929036,0.935748,2709,1088,82.01142,-39.67803,77.34501,-112.7767,11.11784,-98.85092
0.935771,0.95653,2879,977,80.77869,-40.3829,77.00317,-113.8923,15.20628,-100.7753
0.976988,0.998344,2965,512,80.77869,-40.29477,79.38639,-113.8923,14.87714,-100.6343
1.045874,1.021063,4042,1664,73.97259,-44.17099,74.93203,-120.0973,22.14243,-97.82175
1.016709,0.99182,53,960,73.97259,-42.68535,75.80724,-120.6511,18.03553,-95.84703
0.997374,0.987412,164,1024,74.3194,-40.14273,76.78651,-120.6511,14.97975,-96.11603
1.031214,1.006876,255,1425,72.26471,-37.95767,77.3192,-121.5713,12.68286,-94.15939
1.044738,1.071236,351,1664,70.16525,-39.21867,74.72367,-122.2115,12.89147,-93.53667
1.081097,1.11397,405,1664,70.16525,-42.01332,72.97692,-123.1034,15.06659,-93.11423
1.142577,1.102898,458,1184,68.76018,-44.91074,71.83276,-123.1034,21.16167,-97.36357
1.189516,1.158977,458,1728,66.27706,-47.61713,74.35876,-124.2695,29.7711,-98.70496
1.295564,1.348035,341,1920,62.91025,-49.31724,71.29939,-124.3986,29.5893,-97.1143
1.501292,1.486325,255,1920,62.91025,-51.68724,71.0853,-124.9308,31.06473,-96.50905
1.621259,1.60226,206,1952,58.61908,-52.1657,68.69199,-124.9308,32.54136,-99.9762
1.76438,1.699318,4064,1952,56.77163,-54.64116,69.30213,-125.2882,37.2989,-101.6608
1.760773,1.61294,3669,1856,46.70803,-59.89717,42.58703,-121.9497,54.50542,-110.8325
1.508465,1.524407,3665,1792,45.67253,-46.59521,50.703,-121.9497,41.39276,-96.58218
1.379548,1.501379,3519,1664,41.94453,-31.58149,58.17683,-120.3375,22.80295,-88.56551
1.436507,1.67844,3524,1536,41.94453,-16.58284,72.0973,-119.7785,6.69949,-83.74802
0.421211,1.027778,78,1792,21.41139,8.243045,116.0026,-113.9817,-11.30534,-109.0293
0.40776,0.993342,31,1792,24.13348,4.753962,113.8446,-113.0088,-11.46206,-110.672
0.526888,0.953888,21,1792,27.47104,5.507536,123.9137,-111.6952,-10.53463,-111.5018
0.686265,0.962073,17,1792,27.47104,6.815007,133.5818,-111.6952,-10.821,-113.5963
0.959863,0.785057,388,832,83.71392,-24.67865,111.6236,-94.06651,-15.12473,-100.059
1.060937,0.797281,1066,544,83.71392,-29.98781,107.7,-92.68071,-5.571699,-100.466
1.129469,0.785308,1087,512,92.06035,-24.62788,102.9571,-92.68071,3.397751,-108.2192
1.267434,0.778474,3744,448,100.9658,-25.87641,104.9097,-91.83037,13.85949,-119.7804
1.371263,0.870728,2820,320,112.3711,-24.94844,106.2281,-90.6095,21.79571,-123.0126
1.32594,0.948207,693,3968,112.3711,-33.42007,101.6642,-88.74024,36.66455,-122.9177
1.203245,1.081994,191,0,130.4431,-43.24817,93.15594,-88.74024,53.63327,-117.0742
1.130478,1.03009,63,0,142.0203,-52.40991,73.96341,-86.62389,59.19991,-109.1956
1.167845,1.217335,32,192,142.0203,-54.6847,62.68247,-85.26299,68.31512,-96.53326
1.176999,1.413051,767,512,151.6033,-53.19425,72.01646,-84.08284,78.55305,-85.98364
1.090418,1.690779,2555,416,160.1613,-43.461,73.03006,-84.08284,82.74867,-77.98988
1.082757,1.805004,561,192,164.435,-40.64967,66.25394,-83.34045,80.46007,-96.86272
1.173582,1.862956,1947,384,164.435,-43.40857,51.62381,-81.60424,76.37656,-119.1235
1.271396,1.99714,2463,384,166.2734,-49.45428,36.88427,-81.39544,74.54419,-110.8258
1.384791,2.070276,2190,288,170.7443,-55.76424,27.19502,-81.39544,74.87978,-106.6193
1.373439,2.064554,1422,416,174.0271,-56.81357,30.48935,-80.50018,75.47903,-107.0769
1.116209,1.995823,1663,576,174.0271,-49.54681,49.97816,-80.5407,76.59488,-101.7988
1.005328,1.654116,2065,64,175.8073,-39.98799,70.2305,-80.39742,72.42552,-100.8269
0.96579,1.211435,3167,128,172.7619,-31.63796,88.88203,-80.39742,59.32086,-106.7897
0.974883,1.012946,3972,64,172.7619,-26.09212,95.36899,-80.23246,39.17651,-113.3108
1.862518,2.449669,2591,1600,167.1443,-49.40032,57.45605,-82.81858,54.67316,-149.06
1.498494,2.14423,3263,1696,169.6464,-60.53933,84.05678,-82.81858,68.76213,-132.1989
1.226355,1.274169,3658,1728,169.6464,-48.7711,115.0778,-81.0439,58.06194,-58.7339
0.938918,0.757824,3812,1792,170.1397,-35.06573,111.7186,-79.79425,4.579927,-60.40433
1.051063,1.090665,3103,1632,146.3327,-25.5076,82.44358,-88.03134,0.256361,-94.4363
1.037431,1.075811,3003,896,146.4399,-29.79197,77.58151,-88.82007,10.3251,-87.99184
1.015975,1.038235,3163,1280,146.9315,-33.22119,76.79857,-89.43286,20.06354,-92.15797
0.999695,1.075706,3242,1536,146.9315,-37.35183,79.22742,-89.43286,26.15024,-96.329
0.947853,0.897609,3402,1568,138.61,-42.33167,84.18915,-94.74718,22.27619,-110.5644
0.94513,0.912245,3419,1600,138.61,-39.82014,78.27649,-96.17303,20.02098,-113.741
0.959352,0.945207,3374,1600,135.2417,-38.56828,70.27565,-96.17303,21.8541,-100.6263
0.959469,0.95148,3157,1568,133.8014,-37.30643,67.46891,-96.8754,24.3451,-93.66335
0.955406,0.93398,2773,1440,128.804,-40.31306,72.2599,-100.7378,17.2563,-99.8366
0.955265,0.932836,2655,1408,128.804,-41.26262,73.53712,-101.8195,15.24466,-99.91305
0.970142,0.947569,2446,1408,127.49,-42.35571,71.72692,-101.8195,16.39281,-104.5426
0.975621,0.987979,2442,1408,123.7501,-41.92322,71.75842,-101.5395,12.26626,-103.2074
1.053473,1.013492,3982,1056,108.2256,-46.56147,73.86968,-108.0998,25.55435,-98.30849
1.049298,0.985816,4031,896,104.5883,-47.38496,73.95527,-108.7113,24.71517,-98.84379
1.042367,0.98993,4095,768,104.5883,-46.7579,75.62189,-109.5876,21.79356,-97.99567
1.033519,0.977012,123,768,105.4201,-43.91756,77.10813,-110.0732,15.98597,-97.54227
1.009582,0.982684,127,640,102.6814,-39.09103,77.17221,-110.0732,12.15505,-95.18422
0.989246,0.997222,170,832,102.6814,-33.42868,75.07867,-111.4977,7.49353,-90.34289
1.019859,1.068123,255,1024,100.6921,-31.93649,71.81918,-112.1201,8.631785,-89.15601
1.078109,1.107628,337,1344,99.85235,-34.72997,69.64247,-112.652,10.00937,-87.32673
1.13691,1.139858,341,1216,97.94662,-40.64841,65.08591,-112.652,17.31668,-89.32551
1.159864,1.148229,334,768,97.94662,-43.98178,65.42989,-113.7799,23.45082,-92.10403
1.206508,1.220643,277,736,95.1654,-46.61777,67.45378,-114.5595,27.88533,-96.67861
1.289638,1.27402,159,1280,93.64077,-49.12503,71.61351,-114.882,35.05202,-99.06566
1.38269,1.341827,31,1536,89.08175,-50.37915,77.81084,-114.882,40.34255,-104.4581
1.468328,1.408553,14,1600,89.08175,-55.75084,72.00107,-114.546,41.17751,-101.3183
1.619478,1.518962,4063,1568,85.86309,-58.18504,65.72036,-113.916,38.55222,-100.7791
1.786629,1.590442,4014,1664,81.91684,-61.26442,64.16649,-113.26,37.89402,-101.9691
1.745741,1.478284,3701,1600,77.78938,-53.41477,44.59147,-110.7764,47.66718,-99.8825
1.514934,1.512606,3647,1472,76.0429,-37.80427,49.94282,-110.364,36.0194,-90.19711
1.472201,1.691132,3470,1344,72.1524,-22.79878,65.1754,-109.628,17.15446,-87.60497
1.615185,1.866366,3470,1280,72.1524,-18.84779,83.21162,-109.628,1.264139,-92.52576
1.540544,1.815163,3445,640,46.16699,-8.069216,125.7273,-111.0797,-11.39677,-110.8326
1.446046,1.53304,3460,768,41.7209,-7.823835,127.4515,-111.0134,-4.520997,-113.5496
1.334866,1.411831,3349,1248,41.7209,-6.209598,126.2051,-111.0134,1.569689,-114.1267
1.38377,1.419958,3044,1472,33.0729,-7.966567,132.6604,-110.9083,6.873856,-116.055
0.57754,0.851803,10,1152,100.8979,1.258836,101.4559,-93.9334,-40.24211,-95.49664
0.663466,0.854922,10,1105,100.8979,-13.8412,115.5993,-93.50771,-37.5471,-95.09593
0.852232,0.799021,10,1024,107.1274,-14.33882,124.209,-92.37103,-40.29939,-89.81074
0.961739,0.790391,10,896,112.483,-16.92935,117.6948,-92.37103,-36.64727,-92.08928
1.102337,0.773576,10,768,125.162,-20.50462,109.9744,-91.8614,-25.45716,-95.47758
1.30088,0.799418,10,576,125.162,-23.457,103.3735,-91.35971,-10.58345,-104.6403
1.42079,0.913846,10,416,143.9332,-29.63193,101.0086,-90.40183,-1.610344,-113.8537
1.470959,0.932206,10,416,162.3148,-35.25196,101.6991,-89.61516,15.60526,-108.9261
1.465213,1.133271,10,3968,174.7469,-46.61305,95.52988,-89.61516,45.28953,-92.94275
1.35505,1.246847,10,96,174.7469,-53.68327,80.27205,-88.5311,61.65239,-79.0293
1.257075,1.430529,10,4032,177.3043,-58.27709,64.66942,-86.7632,78.26335,-98.32883
1.168112,1.872665,283,4032,176.0535,-56.48702,62.29825,-86.7632,81.5099,171.8824
1.005117,2.03053,2961,3840,176.0535,-51.19772,72.60394,-85.79338,79.8263,155.4706
0.936045,2.010956,2303,224,178.7613,-46.3328,66.05014,-84.96481,83.64635,151.9599
1.230736,2.020948,3530,384,178.1691,-49.92622,36.43407,-83.22977,81.47218,-149.4523
1.609228,2.077184,42,320,179.3236,-55.33892,19.58832,-82.21479,74.18988,-129.1469
1.586493,2.086991,3903,3968,179.3236,-55.74604,21.48234,-82.21479,73.26538,-117.3506
1.287724,2.002125,4081,160,-178.9252,-52.11436,39.06706,-81.59829,73.51777,-112.4561
0.964746,1.599687,17,320,177.4563,-38.13807,74.92142,-81.44641,73.0337,-117.3352
0.940896,1.21128,142,384,174.8168,-24.817,92.06717,-80.6966,66.92984,-103.7237
0.953558,0.985281,341,384,174.8168,-22.7178,100.7559,-80.6966,46.99514,-120.4009
1.00662,0.768677,383,512,169.2185,-23.96597,102.2131,-81.64986,30.10176,-116.0057
1.158051,0.723844,772,640,165.1442,-14.62995,102.5647,-82.98251,26.65273,-106.8886
0.994187,1.090128,1429,768,159.7169,-7.310925,106.3991,-84.32527,-30.99543,-93.76904
0.955863,0.959598,1653,1280,115.1697,-39.8455,74.94495,-108.9569,15.67788,-103.2444
0.950764,0.948295,1738,1120,115.9262,-37.94926,74.21213,-109.3295,15.9693,-100.2363
0.972515,0.94441,1717,1088,114.3669,-36.43216,74.06319,-109.3295,15.11853,-99.24805
0.971118,0.9596,1902,768,114.3669,-36.84301,75.32786,-109.0651,13.07201,-95.61386
0.969204,0.960133,2250,896,110.4911,-38.41767,74.604,-109.5048,10.3802,-96.39332
0.966861,0.957315,2463,1216,108.8631,-39.91369,75.65056,-110.3423,11.30329,-96.54453
0.967135,0.969559,2655,1024,110.3747,-39.44471,78.02193,-110.3423,12.43289,-96.68913
0.981097,0.98119,2730,465,110.3747,-37.88694,79.67537,-111.898,9.872905,-98.7841
0.987616,0.990337,3039,512,106.6043,-36.08973,78.93055,-113.0228,14.06326,-99.42165
