0.644655,1.27186,31,1920,100.5097,-3.922861,138.9572,-77.06107,-37.65335,-41.28159
0.845813,1.811898,3716,1856,100.5097,11.57848,115.2577,-75.96127,-12.39341,-27.74336
1.271109,2.034484,1134,1600,105.568,16.17544,113.1317,-75.96127,5.102036,-19.73422
1.601479,1.26953,1732,1280,113.0693,15.20125,106.5623,-76.58455,25.90702,-28.47343
1.017391,1.708432,1188,1280,134.508,-23.73414,90.62672,-78.58794,87.48044,76.66355
0.895694,1.371808,831,1184,141.3488,-18.45826,97.92764,-80.54188,77.76672,177.3297
0.714561,1.10872,575,1216,143.6723,-15.09707,86.69512,-79.99992,81.73578,146.9973
0.578387,1.203761,475,1216,147.1604,-25.16572,97.31051,-79.99992,74.18717,132.0981
0.465655,1.249513,767,1280,147.1604,-25.5633,97.90418,-79.67001,69.11507,128.9747
0.474119,0.958337,1279,1376,151.5274,-3.090222,103.3952,-78.98617,68.67719,148.3688
0.800607,0.364794,1919,1536,149.6979,9.565511,106.8892,-77.97615,75.13192,31.59772
0.99409,1.371563,2289,1728,146.7101,35.77053,97.60982,-77.97615,-21.52835,-34.26445
1.085517,1.285205,2417,1856,146.7101,37.82487,77.07107,-77.79591,-34.39917,-48.84353
1.204035,1.351701,2254,1920,144.8857,-23.00832,31.93084,-79.89407,11.94681,-77.84415
3.461684,2.846324,2047,2080,151.5526,-35.26439,45,-81.34486,44.60138,-99.53604
3.332326,3.461684,2254,2336,163.5424,-36.85288,48.55021,-81.34486,35.26439,-135
1.450357,1.69538,2286,2752,100.4439,-12.11734,93.21565,-90.49706,1.525697,-91.00436
1.539378,1.501321,2350,2752,77.35369,-8.968432,96.03559,-91.53233,8.691042,-71.81454
1.480593,1.679336,2410,2769,77.35369,-3.157679,87.337,-91.53233,2.91286,-81.39453
1.432501,1.451467,2481,2752,62.57914,-9.883858,93.3304,-93.90684,9.04075,-77.14538
1.433114,1.316286,2271,2368,33.83464,-45.72358,13.51856,-104.864,72.07462,-15.4299
1.254903,1.029535,1162,2400,41.27146,-50.11625,29.15712,-104.864,74.88844,-64.48907
1.165542,0.804231,17,2432,46.93125,-59.19791,44.7557,-106.2181,53.44059,-85.23029
1.102624,0.712101,3633,2432,46.93125,-63.41727,47.1693,-107.9193,50.31686,-58.94793
1.919731,2.055199,2901,2368,34.34589,-11.05759,103.383,-104.3594,12.43341,-95.24204
2.07758,2.01478,3509,2368,28.37542,-17.33842,108.3441,-104.3594,4.332207,-95.838
1.726123,1.698449,3167,2368,25.29962,-20.90292,109.9718,-104.6108,6.086018,-95.50076
1.309933,1.418903,2207,2368,25.29962,-25.49726,107.9825,-105.0459,17.76201,-104.3788
1.08578,1.388962,671,2336,26.47321,-26.19764,104.1006,-103.9223,29.32259,-104.4324
0.968876,1.606491,3374,2304,26.69278,-24.34684,103.9642,-103.9223,32.88964,-100.1153
1.034424,1.796109,795,2304,26.69278,-16.85882,113.1068,-102.9328,28.61375,-95.8866
1.220412,1.85669,1819,2240,24.96701,-11.38983,120.7233,-99.50805,17.73553,-99.97146
1.45302,1.92074,447,2176,22.21908,-9.48675,131.4195,-94.55614,21.58956,-109.3063
1.477425,1.786527,113,2176,22.76196,-6.498116,139.6146,-91.64583,14.87221,-110.1071
1.419096,1.652536,46,2129,28.20382,-5.129611,143.6336,-91.64583,10.57767,-109.1024
1.356363,1.644703,27,2112,28.20382,-3.351718,143.2251,-89.51009,10.11878,-110.7455
1.264402,1.576882,17,2065,34.74494,0.693828,140.6524,-88.02575,7.383385,-112.9154
1.1127,1.389314,14,1984,43.00607,8.578808,135.0674,-88.02575,1.630369,-112.5291
1.034027,1.533105,14,1856,43.00607,14.14676,128.5161,-86.04265,-9.529776,-112.2345
1.002607,1.301779,14,1792,50.94012,15.97307,124.1044,-86.1419,-5.256191,-106.715
1.068466,1.323405,17,1696,57.44085,13.93102,129.7068,-87.01794,-15.65139,-115.0611
1.192894,1.474642,14,1600,63.29898,9.950017,135.6731,-87.63605,-12.54052,-110.3003
1.246529,1.047206,17,1600,63.29898,6.900042,134.321,-87.63605,4.155483,-126.3974
1.222725,1.265295,14,1600,68.08379,4.434955,128.9088,-90.41984,-22.23169,-104.0522
1.156863,1.334285,10,1568,72.17921,6.460792,122.8173,-92.24862,-29.23839,-109.0539
1.018849,1.303609,10,1568,77.12859,0.09262,120.3801,-89.42575,-35.20418,-100.2192
0.94742,0.989803,17,1568,77.12859,-10.29226,122.0177,-89.42575,-40.51798,-89.18248
1.012658,0.979973,4078,1536,87.81844,-14.76558,115.5163,-86.92819,-11.81,-56.55347
1.213936,1.428933,2719,1344,95.7583,-9.10747,114.0279,-86.04696,3.891992,-28.97888
1.29304,1.665548,405,1152,106.4466,-2.83657,106.2461,-85.41402,22.78463,-15.06747
1.210799,1.007055,767,1024,106.4466,-11.44909,100.0952,-85.41402,58.99963,-15.28821
1.143325,0.983466,447,832,117.8682,-16.70955,94.21683,-86.82811,67.99599,-172.1503
1.112227,1.283238,3519,960,125.0325,-18.65419,96.1175,-83.99402,62.93508,178.6411
0.991163,1.32961,3263,1152,125.0325,-9.61876,86.98721,-82.61842,67.61913,172.4254
0.954385,1.460144,3364,1280,129.2691,-2.831947,82.99777,-82.61842,80.03949,142.2112
0.827237,1.511684,3387,1280,133.2326,-2.273623,80.48068,-82.2866,79.38978,92.67554
0.605631,1.540664,3140,1280,137.891,-18.0969,68.30907,-83.82569,78.77934,88.11105
0.563093,1.502732,2922,1280,137.891,-36.87283,61.3109,-83.82569,77.79343,96.22723
0.455447,1.459176,3125,1312,140.9472,-37.24683,55.92492,-83.9466,73.3084,94.0981
0.374721,1.264593,3982,1440,144.0254,-9.312037,70.04354,-84.05056,67.29879,113.8578
0.622157,0.620276,795,1664,144.0254,31.20978,102.2374,-83.83288,67.01279,106.322
0.909665,0.56252,1422,1792,138.9002,25.94774,100.8624,-83.83288,-44.71355,-47.86982
1.148862,1.628505,1802,1920,135.9448,38.8182,98.96227,-83.92672,-36.90993,-54.24516
0.719895,1.331736,1604,1984,130.973,0.271877,94.80235,-85.41842,-19.20352,-73.22888
2.451511,2.600367,767,2080,130.973,-54.61247,58.48653,-87.04501,36.99033,-105.7931
3.428449,3.461684,718,2193,133.3903,-35.65808,45.84551,-87.04501,35.26439,-135
2.815707,2.912108,1397,2385,137.5531,-45.21908,62.88172,-86.82732,43.33858,-159.7055
1.11906,1.384243,1902,2496,137.5531,-30.17101,-137.4454,-83.69027,20.97224,49.8451
1.987837,2.221214,2111,2560,125.1879,-0.919585,-148.6355,-83.6887,-48.19228,38.09359
1.79585,2.179398,2094,2560,116.8386,19.35074,-171.96,-83.6887,-66.49771,160.1712
2.565444,2.222735,2047,2560,109.8083,40.47047,134.035,-87.11003,-46.02829,-107.5698
2.840674,2.156924,1877,2560,109.8083,40.50522,112.2828,-88.14387,-21.75403,-86.06976
2.02591,2.041093,1599,2560,105.0373,3.404042,81.21389,-88.53625,-10.95191,-85.82616
1.755724,2.024935,1422,2592,98.77797,-25.98593,89.64124,-88.53625,-7.159086,-84.1274
1.49391,1.508133,1397,2624,89.69277,0.180144,111.1015,-90.53745,-9.183988,-82.4685
1.276385,1.00147,1247,2688,89.69277,13.377,100.3721,-92.26829,-3.159974,-87.12922
1.691116,1.864114,891,2432,1.389933,-54.16362,23.21481,-108.7345,80.88077,-91.77476
