0.833935,0.703904,21,1088,153.7195,-17.38152,117.4587,-68.10318,-12.29368,-83.17943
0.840128,0.711939,17,1088,159.4007,-16.64051,109.7958,-67.30076,-10.42564,-83.87865
0.890723,0.728049,14,704,163.7543,-19.68221,102.3643,-65.43619,-7.045759,-89.21637
0.933101,0.805337,14,736,169.1952,-20.1843,102.5184,-64.74716,-8.090298,-95.43929
1.0006,0.742413,14,576,169.1952,-16.73409,103.0649,-64.74716,-12.13753,-97.64046
1.067787,0.760188,10,736,173.9286,-19.5549,105.5537,-63.38189,-8.764993,-96.22255
1.178919,0.750553,10,576,178.0316,-24.96485,105.4212,-62.04501,-1.11766,-99.44624
1.215305,0.681291,10,256,-178.6156,-26.89719,105.5428,-61.03687,8.329696,-102.2566
1.171398,0.71324,10,512,-178.6156,-29.61618,101.6249,-60.60851,30.71994,-101.6397
1.146756,0.798797,10,320,-175.1723,-29.72012,98.91826,-60.60851,43.42145,-93.44181
1.15505,0.869669,10,192,-172.87,-29.04501,97.1555,-59.2818,51.57404,-91.86263
1.186131,0.970042,10,352,-169.9052,-31.58689,97.34641,-58.09831,56.08625,-100.0675
1.068655,1.018351,10,448,-169.9052,-33.36147,84.34824,-58.09831,55.96206,-106.5577
1.041833,1.092215,10,576,-167.8078,-31.95407,75.30112,-56.79066,60.05557,-107.9606
1.084077,1.257364,74,672,-165.1449,-31.64865,76.96593,-56.132,69.60997,-106.7191
1.044648,1.444397,1023,768,-165.1449,-37.75653,73.92091,-55.81496,74.31585,-99.78606
1.025334,2.007974,2688,256,-158.9452,-50.65001,62.34336,-54.22319,78.45831,-137.9417
0.963698,1.628444,17,416,-157.755,-38.97104,78.49886,-54.23129,72.67039,-133.0381
0.951305,1.17737,1723,576,-157.755,-31.0167,93.45734,-54.09714,60.53099,-124.6307
0.912247,0.76686,3620,657,-159.189,-22.04467,104.5826,-54.13106,40.37113,-110.2116
0.972005,0.952879,3057,1696,177.3444,-32.89906,77.9854,-69.4151,26.91451,-94.0015
0.944197,0.885785,3007,1920,177.3444,-39.97837,77.25847,-69.4151,28.11971,-104.7329
0.937514,0.877115,2965,1952,176.2643,-44.20632,77.07633,-71.30688,29.8691,-107.4206
0.953145,0.947736,2811,1856,175.8851,-46.43497,71.83594,-73.17852,31.8385,-100.7813
1.070679,1.063546,2911,2464,161.326,-39.02142,85.8114,-83.9865,13.16848,-101.8977
1.102631,1.061956,2901,2432,161.326,-40.54017,90.61732,-84.99604,10.30405,-101.6747
1.12378,1.054715,2965,2112,160.9907,-38.80924,93.21459,-86.09245,12.79434,-104.3643
1.12704,1.082976,3178,1952,158.9972,-37.33009,91.39243,-86.09245,13.84037,-105.5286
1.668746,1.412571,3131,2304,144.6817,-56.28358,44.95998,-86.2218,46.22599,-90.97284
1.49912,1.3838,3135,2321,143.7662,-47.30663,51.10661,-86.2218,38.19116,-85.47708
1.349705,1.36723,3007,2304,143.7662,-31.49404,56.59967,-85.83864,35.59849,-80.01825
1.489579,1.436095,2591,2304,142.3967,-17.95563,74.44354,-84.82938,22.62296,-83.99873
0.662855,1.130408,3323,1440,144.7357,-20.12039,132.903,-75.18407,5.931465,-115.8338
0.68296,1.076588,3978,1536,145.745,-16.55415,136.3705,-74.05714,3.622154,-115.18
0.764692,1.049371,817,1344,146.8463,-10.68835,136.7269,-73.65864,0.383023,-113.5638
0.814387,1.038489,223,1440,146.8463,-6.662735,135.1742,-72.32401,-2.511472,-113.368
0.845777,1.04634,49,1216,146.3224,-9.447978,136.4694,-70.49146,-4.661455,-113.1053
0.82932,1.044522,27,1408,147.361,-5.15689,130.3512,-70.49146,-5.27752,-112.9334
0.769614,1.0264,17,1344,149.1427,-0.27702,125.4865,-69.76599,-5.117926,-112.602
0.652791,1.018104,14,1152,149.11,2.131382,109.0076,-68.63165,-8.156611,-113.3001
0.599631,0.987397,14,1152,149.11,-0.658653,102.1273,-67.02292,-11.2973,-111.5561
0.601612,0.945993,14,1024,152.8334,-7.111598,112.5559,-67.02292,-13.22929,-111.48
0.75175,0.915714,14,1024,154.3797,-11.08296,128.9454,-65.95564,-15.08175,-108.5324
0.840045,0.85607,14,1152,154.3797,-11.44675,128.3847,-65.38312,-17.40548,-108.5851
0.876314,0.820263,10,1024,157.273,-8.655689,119.939,-65.38312,-21.37952,-102.1526
0.859333,0.830614,10,960,161.5125,-9.96591,116.722,-63.99288,-18.05855,-100.9541
0.891014,0.78808,10,928,165.299,-16.45685,117.3187,-63.32137,-14.89087,-98.354
0.948902,0.791925,10,1088,165.299,-17.46636,116.5737,-61.86609,-15.75943,-99.80157
1.014363,0.756088,10,960,169.5517,-17.22778,114.498,-60.45364,-16.98592,-99.57595
1.03837,0.754502,10,672,173.6422,-18.62675,111.8595,-60.45364,-13.59788,-95.0775
1.019147,0.700429,10,832,176.4352,-20.91418,110.9178,-59.93937,-6.631352,-95.66061
1.039154,0.745268,10,896,176.4352,-26.8873,109.5369,-58.81282,1.496166,-100.4442
1.021395,0.646417,10,896,178.1698,-28.60272,107.3219,-57.25124,6.512983,-96.961
0.96695,0.602453,10,512,-178.7363,-29.70903,101.8616,-57.25124,17.68956,-93.04607
0.946899,0.554843,10,768,-178.7363,-29.92982,99.7361,-55.82579,29.39167,-90.11568
0.954865,0.618086,10,704,-176.5308,-30.20834,99.63431,-55.26569,37.62619,-70.16512
1.021991,0.721268,10,864,-174.1671,-33.5159,102.2552,-53.68774,54.75822,-65.73396
1.085303,0.789252,10,864,-172.5179,-34.54136,104.773,-53.68774,63.09438,-81.86021
1.115144,0.949995,10,800,-172.5179,-39.52367,104.1575,-52.88908,61.26627,-116.281
1.086664,1.060306,10,704,-169.369,-40.83764,100.3094,-51.90433,62.42103,-132.2905
1.051673,1.200091,10,448,-166.6463,-44.14205,90.2084,-51.54399,60.83266,-143.858
1.032421,1.386434,10,448,-164.1008,-47.76941,74.11272,-51.54399,67.57041,-134.2572
1.05626,1.543137,10,576,-164.1008,-48.96296,61.91566,-50.94988,73.04682,-122.3586
1.084803,1.817562,10,640,-161.6234,-51.95443,50.9883,-50.56878,78.0186,-97.02966
