1.127147,1.707469,2523,1984,113.58,-29.43621,100.7876,-75.58437,38.04374,-110.1201
1.084955,1.79954,1791,1937,114.0428,-28.50068,107.1458,-74.45518,42.58341,-110.0784
1.12606,1.821998,827,1920,114.0428,-25.43387,114.9264,-73.59352,40.25765,-110.7693
1.158174,1.796336,3999,1920,114.5359,-19.52622,124.8677,-73.59352,33.77925,-112.693
1.285861,1.732236,3455,1873,130.5527,-8.316526,138.2241,-66.65841,30.25041,-113.0385
1.144372,1.494945,3605,1873,130.5527,-3.869449,134.4004,-65.4638,18.25295,-109.8161
1.036433,1.479995,3694,1856,134.6731,0.782371,132.0775,-64.89149,13.57311,-108.4987
0.97093,1.473154,3839,1792,136.9546,0.831556,131.1991,-64.89149,4.067491,-110.975
1.006461,1.381719,3445,1792,138.1536,0.562571,128.0285,-63.2003,8.42571,-108.7463
1.073279,1.348675,2542,1745,138.1536,1.296164,126.0875,-62.1151,6.018075,-112.1077
1.127182,1.369915,3296,1728,140.5851,3.714129,127.7499,-62.1151,-0.102051,-112.4941
1.104884,1.320911,725,1696,144.0947,4.245827,127.3876,-61.27633,-2.662768,-114.6101
1.031474,1.175501,177,1664,144.0947,4.806994,127.3262,-60.66138,-5.960192,-113.4526
0.8796,1.146867,53,1600,147.7842,-0.337745,122.5681,-59.39905,-17.59397,-110.3046
0.901757,1.099569,27,1536,153.0579,-0.763558,119.7684,-59.39905,-27.54892,-101.8028
0.903907,0.98004,17,1536,153.0579,-0.72694,127.583,-58.30522,-30.80999,-86.70547
0.956503,1.114836,32,1536,159.4556,-3.250131,117.1756,-57.0192,-9.288975,-52.68727
1.247794,1.549337,2523,1536,163.1234,8.368232,116.9816,-55.57153,-3.139432,-38.03529
1.409713,1.795442,2353,1408,164.9917,12.74408,115.2326,-54.45061,8.709585,-22.74787
1.342492,0.941932,3455,1280,168.03,13.17176,112.14,-54.45061,20.71117,-33.82429
1.035913,0.386789,3861,1152,168.03,7.494487,105.1101,-55.1375,42.09951,-95.88024
0.868682,0.391131,3812,1152,172.6979,-7.988133,99.95927,-55.82938,80.82795,169.5146
0.826692,0.679868,3583,1280,175.6893,-19.86881,107.0872,-55.82938,77.14442,23.90853
0.768721,0.997698,3178,1280,175.6893,-18.45846,107.7438,-54.61267,60.83412,39.36932
0.652671,1.053962,2805,1184,-179.3561,-17.45279,104.7633,-55.17734,65.34555,114.7196
0.538426,1.14161,2350,1024,-178.5324,-8.331599,92.21142,-55.44992,61.09211,112.2871
0.63382,1.087284,1855,960,-176.4951,-14.47967,87.0372,-55.44992,66.36347,115.1666
0.594035,1.455272,1365,960,-176.4951,-27.22417,76.57838,-55.3569,70.64059,111.8552
2.739299,2.829605,366,1728,-173.9392,-46.85323,47.32647,-55.81475,44.9362,-86.17769
3.074921,2.678816,462,1873,-173.9585,-40.53928,58.78923,-55.8615,48.25171,-122.9955
0.884829,1.314884,539,1888,-179.1136,-78.57563,87.78591,-55.8615,60.68984,153.787
0.777462,0.960278,612,1952,-179.1136,-11.76161,-127.4714,-55.89464,-17.6879,90.15662
1.220571,1.492276,526,1984,176.7255,10.39105,-171.8003,-55.82242,-72.07438,122.2337
1.687212,1.16424,159,1600,176.308,19.80171,158.2791,-56.26696,-43.06756,-111.0009
2.039291,2.044565,3995,1344,176.308,28.2178,110.707,-56.26696,-11.6216,-93.64296
2.069647,2.056191,3857,1984,175.7844,14.43887,85.68876,-57.07275,-12.49868,-84.61579
1.114032,1.450898,3694,2272,172.7789,-11.03928,98.9836,-62.4783,5.389387,-99.56296
1.152633,1.517764,3662,2176,172.7789,-18.55223,93.29941,-62.4783,14.00867,-94.24981
1.413294,1.552471,3743,2176,176.303,-16.52764,103.0596,-63.35179,16.69195,-86.48173
1.625525,1.614257,3876,1664,176.3836,-5.737452,99.37919,-64.34577,15.85758,-80.70641
1.600714,1.492256,3999,1856,177.853,-4.156523,97.73598,-66.25871,18.44248,-86.60078
1.475972,1.715985,4095,1809,177.853,-12.73531,92.11014,-66.25871,-3.368698,-71.18052
1.47175,1.559223,191,2080,-179.0273,-21.1136,89.68179,-67.76004,26.93343,-81.19572
1.557809,1.63502,245,2272,-176.827,-25.91002,86.34089,-68.43671,33.67988,-80.95112
1.512132,1.662249,3402,2240,-171.2327,-46.64008,11.12177,-77.63225,83.7883,68.90947
1.520056,1.577182,3310,2257,-178.28,-49.88914,0.453246,-77.63225,79.18253,99.57296
1.532189,1.454406,3236,2257,-178.28,-54.23438,-4.900093,-77.53734,76.73946,120.3816
1.490011,1.300361,3231,2240,175.2679,-58.01875,-6.141139,-77.88547,83.09999,126.7133
1.275127,1.266453,3118,2240,169.6736,-62.51292,16.26353,-77.82921,81.77565,177.9353
1.165105,1.232489,2926,2240,159.7576,-62.29292,33.3644,-77.82921,82.33054,21.72249
1.132551,1.180026,2619,2257,159.7576,-64.50169,31.6338,-78.3978,79.50387,20.72351
1.152651,1.094174,2225,2304,154.6275,-66.63963,16.00632,-78.31832,74.70558,27.65364
1.217631,0.942751,1791,2257,146.874,-65.25275,-8.513135,-78.14077,72.28391,48.84502
1.255132,0.753087,1248,2240,139.2769,-57.65806,-9.000228,-78.14077,71.799,117.708
1.23244,0.798692,575,2176,139.2769,-57.94704,4.90609,-77.87122,74.10994,120.8075
1.215549,0.941801,699,2080,134.9417,-53.10794,30.64258,-77.73695,86.6517,-125.8405
1.357482,1.431733,1220,2048,133.8188,-35.8364,51.73004,-77.23347,52.51274,-85.98154
1.859299,2.269902,2015,2048,130.5049,-23.47336,76.69939,-77.23347,27.32592,-82.33928
2.203743,2.207891,2916,1984,130.5049,-24.7956,92.54624,-76.89013,25.081,-91.90368
2.016634,2.037618,3771,1920,129.392,-32.27855,101.129,-76.78042,7.600283,-98.29186
1.499274,1.826863,31,2048,127.2493,-34.78256,102.5547,-74.56017,0.985315,-99.96941
1.217675,1.466531,174,2048,125.4807,-39.59933,94.66898,-74.56017,12.9507,-108.3777
1.268242,1.724333,238,2048,125.4807,-26.92318,87.74003,-72.38683,28.4903,-118.5374
1.381516,1.894332,164,1984,124.388,-17.72475,92.25548,-70.23925,38.85935,-112.9547
1.406225,2.071535,85,1920,123.1262,-15.43138,98.58189,-67.98746,40.62217,-97.50798
1.431343,2.104658,3989,1856,124.9989,-12.53332,107.0395,-67.98746,35.23169,-90.7807
1.427062,1.812599,3748,1824,124.9989,-12.82761,115.845,-66.22533,27.78789,-100.3169
1.325725,2.07334,3854,1792,128.4079,-16.24566,119.6243,-63.66182,30.2366,-97.26998
1.345733,1.928666,3876,1792,133.2101,-19.38934,133.2476,-61.51734,17.02832,-102.1697
1.60244,1.8017,3876,1792,133.2101,-12.01842,143.6087,-61.51734,15.54395,-111.7337
1.720601,2.136784,3982,1792,139.6581,-4.086359,141.5374,-59.74812,17.09313,-133.3929
1.641196,1.898626,63,1792,143.911,0.998819,138.3605,-57.7539,2.817601,-111.3702
