-0.155916,0.94428,0.00732,0.284748,-0.993324,0.2013,0,0,4.05125,11.2875,55.0375,3.35125,2.84375,42.14
-0.086376,0.998448,0.015372,0.247416,-1.003572,0.134688,0,0,2.45875,9.84375,56.41125,5.80125,2.77375,44.65125
-0.024156,1.004304,0.057828,0.141276,-1.007964,0.18666,0,0,2.10875,8.33875,58.7825,6.16,2.8875,45.59625
0.041724,1.005768,0.079788,0.170556,-1.036512,0.213744,0,0,5.81875,5.8975,61.2325,2.03,6.06375,43.365
0.090036,0.982344,0.038064,0.214476,-0.981612,0.127368,0,0,3.115,-5.2675,62.0025,6.86875,11.43625,46.865
0.096624,0.923784,0.037332,0.101016,-0.949404,0.189588,0,0,1.4875,-3.6925,62.37,8.86375,7.5425,50.33875
0.030744,0.876204,0.048312,0.132492,-1.014552,0.209352,0,0,2.3975,-15.63625,64.89,5.31125,14.34125,48.76375
0.05124,0.89304,-0.019032,0.141276,-1.008696,0.103212,0,0,1.2075,-19.74875,63.16625,6.51875,13.0025,52.33375
0.041724,0.947208,0.004392,0.085644,-1.007964,0.154452,0,0,0.525,-21.8575,61.15375,9.3275,13.615,56.28
0.005124,0.94794,0.002928,0.129564,-1.0431,0.143472,0,0,0.02625,-31.21125,60.82125,5.83625,20.64125,56.04375
-0.012444,0.9516,0.016836,0.229848,-1.029192,0.079788,0,0,-2.1,-31.14125,57.49625,11.17375,21.14875,59.75375
-0.061488,0.96258,0.005856,0.185928,-0.982344,0.11346,0,0,-5.705,-29.95125,54.635,12.18,21.23625,64.54
-0.083448,0.961116,0.010248,0.142008,-1.03944,0.182268,0,0,-6.02,-28.32375,53.97,9.835,21.04375,63.6825
-0.078324,0.987468,-0.035868,0.273768,-1.110444,0.0915,0,0,-8.225,-28.49875,50.74125,11.165,20.5625,67.8825
-0.034404,1.03578,0.001464,0.177144,-1.032852,0.107604,0,0,-10.99,-19.64375,45.94625,15.37375,13.25625,75.24125
-0.030744,1.0065,0.001464,0.114192,-1.023336,0.15372,0,0,-11.62875,-13.7375,44.80875,12.2325,16.485,76.41375
-0.035868,0.972096,-0.011712,0.188856,-1.103124,0.196176,0,0,-10.7275,-19.285,42.58625,11.3225,15.085,76.18625
0.707844,1.10166,-0.39162,-0.21228,-1.71288,0.002928,0,0,-49.49875,-77.67375,-17.10625,2.065,68.18875,137.725
0.68808,1.191696,-0.478728,-0.227652,-1.761924,-0.13908,0,0,-48.51,-89.92375,-29.89,3.15,80.115,141.3038
0.548268,1.212924,-0.461892,-0.74298,-1.432524,-0.104676,0,0,-54.9675,-108.4037,-42.7175,3.955,88.9875,143.7888
0.474336,1.312476,-0.412848,-0.172752,-1.707756,0.010248,0,0,-48.64125,-105.105,-50.98625,-14.93625,113.6188,147.6825
-0.202032,1.54086,0.101748,0.573888,-1.193892,0.48678,0,0,-9.6075,20.78125,-113.8025,14.7,62.34375,131.565
-0.279624,1.44936,0.28182,0.570228,-0.917928,0.537288,0,0,4.6375,32.47125,-122.3337,25.13,26.95875,126.3675
-0.32574,1.331508,0.337452,0.975024,-0.729804,0.510204,0,0,9.98375,54.705,-133.8925,31.4125,14.25375,118.6763
-0.480192,1.352004,0.44286,0.7869,-0.62952,0.401868,0,0,24.7275,85.67125,-140.35,39.5325,26.1975,103.005
-0.588528,1.450092,0.39162,0.94794,-0.476532,0.173484,0,0,37.2925,60.08625,-137.6638,32.85625,30.4325,77.3675
-0.743712,1.437648,0.309636,1.164612,-0.382104,0.126636,0,0,43.33875,15.39125,-129.4388,33.46,86.42375,50.365
-0.758352,1.308084,0.20496,1.43106,-0.239364,-0.031476,0,0,34.1425,-3.815,-127.9775,26.11,106.7325,38.56125
-0.808128,1.18218,0.125904,1.561356,-0.119316,0.144936,0,0,25.0425,-18.73375,-123.97,3.885,64.19,44.59875
-0.637572,1.117032,-0.136884,1.3725,-0.239364,-0.116388,0,0,10.35125,-16.975,-126.98,35.84875,-17.10625,45.15875
-0.497028,1.020408,-0.350628,1.060668,-0.559248,-0.617808,0,0,-5.005,0.95375,-133.9362,10.4125,-40.2325,33.15375
-0.283284,1.188036,-0.639768,0.876204,-0.653676,-0.66612,0,0,-26.775,-55.76375,-138.88,20.7025,36.855,14.0175
-0.261324,1.25904,-0.275964,0.765672,-0.467016,-0.098088,0,0,-19.39875,-63.04375,-136.4125,3.4475,71.855,-5.59125
-0.273768,1.1346,-0.161772,0.798612,-0.3477,0.236436,0,0,-10.54375,-45.78875,-151.6463,-0.735,110.8187,-27.01125
-0.366732,1.073112,-0.2013,0.674172,-0.057096,0.463356,0,0,-6.23875,-22.4525,-154.0437,-19.565,125.7463,-45.15
-0.310368,0.9699,-0.306708,0.57828,-0.011712,0.313296,0,0,-6.1775,3.43875,-151.2525,-19.32875,96.87125,-65.44125
-0.43554,1.016016,-0.319152,0.573156,-0.152988,0.01464,0,0,-2.79125,42.1225,-140.6913,-14.0875,50.47875,-91.84875
0.760548,1.037244,-0.356484,0.103944,-1.313208,-0.027084,0,0,-11.095,1.96,-10.28125,7.49,8.75875,-179.2437
0.794952,1.035048,-0.6222,0.045384,-1.27734,-0.098088,0,0,-10.4125,1.1725,-8.1025,-6.7725,11.5325,-158.3925
0.729072,0.938424,-0.789828,-0.062952,-1.27368,-0.019764,0,0,-6.72,11.2875,-4.8475,-17.535,17.7275,-133.3325
0.782508,0.90768,-0.581208,-0.191784,-1.236348,0.145668,0,0,-2.66875,6.965,-0.51625,-38.955,-24.4125,-103.6787
1.019676,0.854244,-0.458964,-0.319884,-1.192428,0.24156,0,0,8.74125,-13.13375,4.0075,-28.48125,-14.95375,-56.77
1.187304,0.985272,-0.269376,-0.297924,-1.141188,0.330864,0,0,14.07,-12.67,4.24375,-33.46875,-15.47,-25.97
1.22244,1.093608,-0.195444,-0.206424,-1.141188,0.301584,0,0,26.04875,6.6675,0.76125,-34.3875,-1.58375,5.97625
1.063596,1.049688,-0.185196,-0.032208,-1.067256,0.185928,0,0,27.1425,19.78375,-0.4375,-34.195,32.3575,35.8925
0.711504,0.949404,-0.200568,0.233508,-0.991128,-0.024156,0,0,24.395,15.2075,-0.455,-30.2575,62.79,63.98875
0.365268,0.85644,-0.220332,0.379176,-0.94062,-0.240096,0,0,27.37,2.44125,1.5925,-19.8275,65.695,91.77
0.073932,0.803736,-0.198372,0.513864,-1.040904,-0.403332,0,0,27.99125,-17.54375,9.695,-8.00625,54.0925,112.7962
-0.245952,0.92232,-0.160308,0.403332,-0.966972,-0.417972,0,0,42.595,-37.31875,26.06625,1.77625,44.94875,121.2838
-0.443592,0.964044,-0.103212,0.078324,-1.219512,-0.110532,0,0,43.23375,-22.28625,40.8275,9.33625,-0.46375,97.72
-0.576084,1.136796,-0.112728,-0.0915,-1.495476,0.169824,0,0,42.67375,-10.01875,48.79,-4.13875,-35.18375,68.15375
-0.421632,1.311744,-0.374052,-0.180072,-1.430328,0.125904,0,0,21.93625,40.55625,49.1225,-13.9825,-63.7875,59.91125
-0.02196,1.428864,-0.217404,-0.26718,-1.235616,-0.361608,0,0,-3.045,65.4325,35.69125,10.10625,-87.08875,67.80375
0.276696,1.192428,-0.271572,-0.297924,-1.275876,-0.569496,0,0,-20.2825,105.6913,19.08375,29.4175,-94.54375,82.145
0.593652,1.001376,-0.375516,-0.316224,-1.34322,-0.398208,0,0,-24.85,145.95,12.59125,25.8475,-104.615,89.55625
0.894504,0.841068,-0.551928,-0.411384,-1.341756,-0.105408,0,0,-17.75375,147.2538,11.725,-5.18875,-97.97375,89.075
0.932568,0.858636,-0.781044,-0.473604,-1.271484,0.12078,0,0,-14.44625,126.63,22.79375,-19.32875,-38.7625,82.99375
0.693204,1.144116,-0.810324,-0.338184,-1.188036,0.278892,0,0,-15.3825,37.835,32.68125,-14.95375,5.425,76.4925
0.573888,1.342488,-0.518256,-0.008784,-1.062864,0.312564,0,0,-3.43875,-37.28375,34.64125,-10.71,6.65,78.715
0.48678,1.248792,-0.23058,0.344772,-0.945744,0.428952,0,0,13.0375,-110.3812,37.275,-11.9,-4.64625,89.285
0.371124,1.095804,0.487512,0.54534,-0.90768,0.462624,0,0,29.19,-124.0575,42.39375,-6.97375,0.25375,98.4025
-0.090768,0.86742,0.964044,0.38064,-0.869616,0.341112,0,0,55.02,-48.2825,58.70375,-7.14,28.1925,100.7387
-0.264984,0.853512,0.49044,0.174948,-0.832284,0.278892,0,0,45.77125,-62.0025,61.11,-17.605,76.9825,85.05875
-0.18666,0.670512,0.028548,0.044652,-0.906216,0.411384,0,0,34.97375,-47.18875,69.25625,-30.2225,95.15625,68.0925
-0.341112,0.794952,-0.12444,0.213744,-0.877668,0.293532,0,0,1.32125,-84.53375,65.49375,-33.1275,99.67125,53.45375
-0.482388,1.00284,0.0183,0.491172,-0.85644,-0.193248,0,0,0.245,-65.45,70.9975,-14.6825,80.395,52.07125
-0.463356,1.00284,0.005856,0.575352,-0.943548,-0.277428,0,0,10.2025,-55.22125,63.20125,-0.28,80.64,57.39125
-0.344772,0.981612,-0.04392,0.573156,-0.988932,-0.09882,0,0,8.11125,-66.15,58.765,-9.765,74.10375,60.55875
-0.125904,1.043832,-0.097356,0.497028,-0.947208,0.174948,0,0,12.4775,-72.2225,60.48,-18.6025,62.65875,59.43875
-0.211548,0.908412,0.015372,0.310368,-0.894504,0.108336,0,0,20.29125,-54.08375,69.62375,-6.13375,40.95,58.45875
-0.240828,0.898896,0.215208,0.245952,-1.015284,0.281088,0,0,15.0675,-21.81375,72.5375,7.5425,23.66,55.83375
-0.193248,0.978684,0.158112,0.284748,-1.016748,0.38064,0,0,-3.31625,12.985,69.545,-3.01,-0.6125,53.935
-0.21594,0.9882,0.02196,0.185196,-0.961116,0.314028,0,0,1.575,18.27,66.5,-2.45875,-7.32375,55.90375
-0.155916,0.963312,0.099552,0.119316,-0.993324,0.483852,0,0,2.7125,31.33375,56.69125,-0.00875,14.5075,54.5125
0.114192,1.004304,0.286944,0.119316,-0.9699,0.495564,0,0,-0.91875,31.36875,47.355,-7.6475,11.10375,48.41375
0.210816,1.016016,0.35136,0.110532,-0.89304,0.234972,0,0,-2.415,15.82875,47.01375,1.07625,4.9,43.84625
0.158844,0.862296,0.199104,0.090036,-0.983076,0.205692,0,0,11.36625,14.455,45.01,4.13,24.57,41.69375
0.116388,0.875472,0.156648,0.125904,-1.008696,0.16104,0,0,6.3175,12.52125,49.70875,0.2975,13.83375,43.93375
0.119316,0.99186,0.053436,0.254736,-1.009428,0.085644,0,0,2.6775,-8.4875,50.575,11.3925,11.24375,46.73375
0.167628,0.942084,0.010248,0.238632,-1.005768,0.104676,0,0,12.4425,-8.12,58.75625,14.175,-8.42625,50.53125
0.04026,1.035048,-0.022692,0.264984,-1.059936,0.133224,0,0,3.29875,-20.11625,59.7975,14.77,-44.21375,52.35125
0.03294,1.012356,-0.04392,0.280356,-0.996252,0.184464,0,0,-1.68875,-15.37375,60.27,13.79875,-68.45125,49.28875
0.016104,1.029192,-0.060756,0.221064,-0.982344,0.137616,0,0,1.56625,-14.8575,67.08625,14.14875,-49.58625,48.2475
-0.11712,0.916464,-0.071736,0.063684,-0.99552,0.144204,0,0,1.25125,-8.26875,75.4075,11.55,-32.87375,46.7425
-0.060024,1.01016,-0.057096,0.185196,-1.030656,0.174216,0,0,1.33875,-12.915,77.41125,9.1175,-7.93625,44.02125
-0.030744,0.914268,-0.041724,0.161772,-0.953064,0.169824,0,0,2.9575,-12.31125,76.81625,4.66375,8.88125,42.93625
-0.044652,0.915,-0.035136,0.202032,-0.987468,0.10248,0,0,8.82,-32.52375,76.3525,6.69375,17.29875,42.3675
-0.068076,0.927444,0.008784,0.217404,-1.004304,0.07686,0,0,5.145,-31.325,73.00125,6.0025,16.17,43.1725
-0.104676,1.102392,-0.086376,0.243024,-0.977952,0.059292,0,0,3.5875,-35.91,69.08125,3.19375,30.30125,42.4375
-0.13908,0.890844,-0.117852,0.16836,-0.94428,0.077592,0,0,5.95,-28.81375,63.55125,-0.4375,27.265,42.6475
-0.213744,0.94062,-0.057828,0.152988,-0.988932,0.268644,0,0,5.13625,-38.395,61.67875,-1.96,11.445,40.3725
-0.191784,0.95892,-0.114924,0.26352,-0.99552,0.231312,0,0,-0.1225,-34.755,56.1225,-3.325,20.79,38.5
-0.225456,1.04676,-0.057828,0.331596,-0.96258,0.13908,0,0,-3.84125,-23.7475,49.7175,2.73,20.44,39.1475
-0.149328,0.913536,0.130296,0.32208,-0.887916,0.114924,0,0,-1.47875,-5.53,46.33125,6.51875,12.32875,39.82125
-0.298656,0.917196,0.009516,0.24156,-0.95526,0.194712,0,0,2.3975,-3.54375,48.79,3.325,2.2225,38.82375
-0.125172,0.953064,0.005856,0.291336,-1.009428,0.19398,0,0,2.3275,0.6125,49.98875,-0.70875,5.25,36.23375
0.006588,0.948672,0.009516,0.266448,-0.99186,0.115656,0,0,-1.4,6.0025,49.4375,4.92625,-1.925,36.88125
-0.081252,0.990396,0.01098,0.23058,-0.98454,0.086376,0,0,2.49375,13.88625,50.2775,8.225,1.75,36.02375
-0.084912,0.981612,0.004392,0.31476,-1.038708,0.139812,0,0,4.9875,14.2975,52.03625,4.83,2.12625,35.8575
-0.103944,0.985272,-0.035136,0.30744,-0.967704,0.090768,0,0,0.18375,-1.4875,53.38375,9.6075,3.47375,38.38625
-0.066612,0.998448,0.046116,0.2196,-0.954528,0.141276,0,0,-3.85875,4.3575,57.18125,9.3275,5.6175,39.68125
0.023424,0.964044,0.021228,0.163236,-1.042368,0.229116,0,0,0.93625,4.24375,61.25,0.86625,9.84375,37.87
0.000732,0.987468,-0.004392,0.183732,-1.076772,0.191784,0,0,-0.63,-9.205,64.5225,2.205,14.2975,37.8875
0.00732,1.103124,0.037332,0.090768,-1.04676,0.163236,0,0,-3.325,-6.615,64.70625,5.985,13.08125,40.88
0.060756,1.042368,0.08052,0.099552,-1.025532,0.19032,0,0,2.3275,-4.54125,63.51625,4.13,24.33375,40.425
0.107604,0.930372,0.042456,0.155184,-0.964044,0.2013,0,0,-0.56875,-26.2325,64.82,6.51,25.38375,42.8225
0.07686,0.887916,-0.005856,0.097356,-0.90036,0.360144,0,0,-4.31375,-30.14375,65.17875,12.4775,21.9625,47.9325
0.08052,0.833748,0.049044,0.0732,-0.949404,0.244488,0,0,-0.56875,-31.9375,65.79125,11.9875,16.72125,49.77
0.008784,0.846924,0.04026,0.1647,-0.99552,0.218136,0,0,-1.60125,-38.56125,64.26875,11.62,19.80125,52.75375
-0.020496,0.920124,0.12078,0.137616,-0.986736,0.169824,0,0,-6.46625,-35.9275,61.24125,14.455,20.09,57.68875
-0.038064,0.986004,0.063684,0.12444,-1.033584,0.20496,0,0,-6.48375,-29.37375,60.6025,14.88375,21.84,58.47625
-0.101016,0.983076,0.03294,0.243024,-1.081164,0.15006,0,0,-7.245,-33.20625,57.33,13.3875,27.95625,60.2525
-0.13908,1.018212,0.000732,0.223992,-1.009428,0.081252,0,0,-10.66625,-33.24125,52.68375,17.54375,24.75375,65.75625
-0.140544,0.965508,0.04758,0.170556,-1.005768,0.154452,0,0,-13.3525,-25.94375,49.525,16.96625,21.60375,66.59625
-0.145668,0.937692,-0.042456,0.283284,-1.082628,0.143472,0,0,-14.53375,-26.46875,46.76,15.6975,19.6175,67.68125
-0.075396,1.012356,-0.071736,0.26718,-1.031388,0.0915,0,0,-16.33625,-20.02,42.53375,22.04125,13.965,75.32
-0.062952,1.040904,-0.001464,0.176412,-1.022604,0.042456,0,0,-16.66875,-8.3125,41.76375,21.95375,12.31125,78.75875
-0.103212,0.976488,-0.076128,0.193248,-1.1346,0.138348,0,0,-12.67875,-10.63125,42.665,19.7225,10.57875,76.3
-0.090036,1.038708,-0.134688,0.24888,-1.1346,0.078324,0,0,-18.9525,-13.7725,40.215,23.415,17.40375,82.78375
0.049776,1.007232,-0.005856,0.099552,-1.059936,0.170556,0,0,-19.03125,-4.2525,36.05875,22.12,14.62125,88.8475
0.002196,1.01748,0.006588,0.167628,-1.311744,0.268644,0,0,-16.79125,-1.3125,35.3675,19.01375,19.81,88.45375
0.2562,1.158024,-0.195444,-0.100284,-1.352736,0.010248,0,0,-40.83625,-24.89375,13.3525,24.85875,25.06,115.5175
0.387228,1.144848,-0.21228,-0.161772,-1.418616,0.126636,0,0,-42.385,-35.5425,7.84875,14.875,33.6875,113.505
0.555588,1.06872,-0.33672,-0.02928,-1.552572,0.050508,0,0,-41.39625,-47.62625,-1.28625,16.3625,31.33375,121.6513
0.65148,1.128012,-0.412116,-0.172752,-1.61772,-0.071004,0,0,-56.0525,-67.1125,-11.92625,20.02875,31.2375,133.1575
0.065148,1.287588,-0.238632,0.76494,-1.247328,0.178608,0,0,-25.3225,-66.78,-104.6675,3.5875,126,146.44
-0.1281,1.289784,-0.062952,0.3294,-1.122156,0.386496,0,0,-11.7775,-25.76875,-112.525,4.1825,124.635,141.5225
-0.388692,1.345416,0.127368,0.624396,-0.95526,0.521184,0,0,12.18875,4.38375,-119.2887,8.995,98.665,121.4762
-0.594384,1.455948,0.334524,0.712236,-0.758352,0.368196,0,0,34.65,30.24875,-120.0325,24.59625,86.1875,104.7463
-0.850584,1.3908,0.28548,0.931104,-0.37698,0.037332,0,0,47.15375,22.295,-121.0212,15.26875,68.52125,77.16625
-0.898164,1.291248,0.17568,1.247328,-0.438468,0.013176,0,0,37.00375,-18.025,-119.0875,1.91625,99.5225,59.33375
-0.937692,1.21146,-0.001464,1.466196,-0.22692,-0.013908,0,0,22.70625,-54.80125,-122.675,9.19625,82.81,52.10625
-0.826428,1.2078,-0.0366,1.428864,-0.184464,-0.107604,0,0,8.1025,-53.64625,-121.6425,14.175,36.96875,47.6525
-0.595848,1.230492,-0.117852,1.195356,-0.554124,-0.485316,0,0,5.1625,-52.7275,-118.2213,-18.13875,-9.26625,42.2975
-0.439932,1.261236,-0.150792,1.09434,-0.726876,-0.897432,0,0,-4.865,-55.23875,-126.6825,-10.80625,98.35875,27.7025
-0.295728,1.292712,-0.129564,1.053348,-0.609756,-0.572424,0,0,-11.62875,-76.06375,-129.8062,-13.895,91.95375,23.17
-0.16104,1.309548,-0.176412,0.972828,-0.48312,-0.155184,0,0,-13.04625,-30.31875,-143.3425,0.69125,93.58125,10.75375
-0.346968,1.188768,-0.55632,1.183644,-0.298656,0.229116,0,0,-3.0275,-31.99875,-151.4713,-13.44875,56.09625,-6.825
-0.441396,1.149972,-0.356484,0.756156,-0.16836,0.315492,0,0,4.2,-6.46625,-145.9763,-33.66125,63.1925,-27.57125
-0.553392,1.184376,-0.20862,0.652944,-0.109068,0.193248,0,0,7.5425,27.22125,-142.8963,-51.45875,27.3525,-52.61375
-0.61488,1.084092,-0.166896,0.559248,-0.122976,-0.103944,0,0,19.3375,43.65375,-134.4962,-51.87875,-18.2,-82.78375
-0.720288,1.03212,-0.112728,0.63318,-0.207156,-0.451644,0,0,15.0325,42.97125,-124.985,-39.445,-106.1462,-109.6813
-0.56364,0.967704,-0.090036,0.824964,-0.216672,-0.628056,0,0,17.5525,57.58375,-120.155,-24.185,-136.2725,-119.0088
-0.510204,0.903288,0.02196,0.875472,-0.286212,-0.454572,0,0,11.89125,61.92375,-114.8088,-0.42875,-128.0737,-121.0212
-0.537288,0.865956,0,0.901824,-0.319152,-0.09516,0,0,10.24625,58.205,-112.2275,-11.22625,-113.8725,-119.9538
-0.538752,0.83448,0.031476,0.719556,-0.35136,0.28914,0,0,19.7225,50.05875,-114.4675,-25.97875,-104.2038,-129.36
-0.363072,0.865224,-0.0549,0.554856,-0.26718,0.35868,0,0,20.895,67.45375,-121.2138,-32.76875,-108.8675,-156.1263
-0.423828,0.873276,-0.112728,0.33306,-0.214476,0.13908,0,0,18.19125,72.77375,-123.4625,-24.185,-131.985,-181.4225
-0.301584,0.883524,-0.125904,0.429684,-0.302316,-0.024888,0,0,21.525,67.10375,-126.735,-4.71625,-142.2925,-209.6938
-0.290604,0.833748,-0.109068,0.609024,-0.382836,-0.110532,0,0,23.415,62.195,-123.13,-20.76375,-117.705,-216.4138
-0.365268,0.770064,-0.108336,0.677832,-0.4758,-0.129564,0,0,17.66625,72.9575,-121.9137,-26.85375,-80.85,-220.5875
-0.374052,0.587064,-0.15372,0.70638,-0.462624,-0.008784,0,0,14.56,67.90875,-112.735,-33.99375,-91.595,-223.3
-0.303048,0.77958,-0.092232,0.685152,-0.416508,0.0549,0,0,3.745,78.1725,-106.9075,-32.7775,-91.63875,-235.935
-0.305976,0.76494,-0.100284,0.63318,-0.398208,0.0732,0,0,12.9675,79.89625,-99.23375,-27.58875,-99.785,-248.3163
-0.253272,0.74664,0.055632,0.608292,-0.454572,-0.016104,0,0,-1.855,49.8925,-92.95125,-22.44375,-114.4762,-260.3475
-0.189588,0.658068,-0.024156,0.645624,-0.557052,-0.07686,0,0,9.17,47.53875,-92.33,-15.49625,-116.1213,-265.5013
-0.068808,0.726144,-0.027816,0.621468,-0.5856,-0.125904,0,0,17.63125,57.82875,-82.0575,-14.16625,-128.8175,-265.825
-0.096624,0.580476,-0.0183,0.666852,-0.694668,-0.05856,0,0,-1.89875,49.39375,-77.8925,-11.62,-123.3487,-266.0262
-0.081252,0.711504,-0.079056,0.576816,-0.686616,0.024156,0,0,1.25125,40.31125,-72.10875,-13.60625,-106.89,-268.7038
-0.10614,0.732,-0.071736,0.635376,-0.778848,0.04758,0,0,13.44,56.35,-64.51375,-8.6975,-86.485,-274.8637
0.090036,0.776652,-0.120048,0.671244,-0.7686,0.034404,0,0,17.1325,59.6575,-61.83625,-6.51,-68.59125,-277.2787
0.013176,0.720288,-0.161772,0.795684,-0.773724,0.012444,0,0,8.995,44.415,-46.3225,-3.3075,-34.64125,-270.8213
-0.048312,0.848388,-0.150792,0.74664,-0.782508,0.009516,0,0,-2.16125,24.73625,-30.205,1.91625,-45.8675,-268.6512
-0.0366,0.870348,-0.199104,0.707112,-0.868152,0.001464,0,0,0.06125,36.75,-15.6275,8.96875,-45.70125,-265.9738
-0.131028,0.843264,-0.300852,0.572424,-0.880596,-0.017568,0,0,4.80375,82.285,-11.66375,5.46,-67.27875,-259.9275
-0.129564,0.85278,-0.327936,0.352824,-0.887916,0.04758,0,0,21.11375,102.165,-8.00625,12.145,-52.5175,-246.9162
-0.140544,0.853512,-0.094428,0.187392,-0.976488,0.294996,0,0,36.11125,77.30625,-1.25125,3.78,-60.06,-245.035
0.005124,0.816912,0.045384,0.084912,-1.107516,0.3477,0,0,28.28,84.035,-0.18375,-0.35875,-61.99375,-241.57
0.122976,0.80886,0.280356,0.028548,-1.231956,0.280356,0,0,32.5325,16.19625,4.29625,1.39125,-65.66,-235.7075
0.39528,0.891576,0.251076,0.089304,-1.309548,0.231312,0,0,25.2,-18.03375,5.88875,11.24375,-22.33875,-220.9025
0.554856,0.936228,0.095892,0.176412,-1.345416,0.200568,0,0,12.4425,-20.53625,2.79125,7.105,-2.56375,-211.1288
0.759816,1.044564,-0.258396,0.196176,-1.338828,0.046116,0,0,3.59625,11.025,-5.87125,5.01375,-5.285,-190.0938
0.833016,1.03212,-0.385032,0.06588,-1.267824,-0.087108,0,0,-12.64375,20.22125,-6.09,0.4025,8.33875,-163.8438
0.861564,0.948672,-0.681492,-0.013176,-1.278804,-0.1098,0,0,-14.595,23.0125,-1.77625,-8.8375,23.23125,-139.5975
0.89304,0.873276,-0.712968,-0.31476,-1.49694,-0.229116,0,0,-9.86125,-9.8875,0.41125,-15.58375,-4.4275,-119.6387
1.029924,0.68808,-0.594384,-0.32208,-1.220244,0.21594,0,0,0.42,-32.7075,8.32125,-24.115,-16.8,-71.07625
1.16022,0.912804,-0.493368,-0.273036,-1.16022,0.335988,0,0,-1.0675,-32.68125,7.58625,-25.0075,-23.0475,-27.88625
-0.42456,0.938424,-0.013176,0.083448,-1.01016,-0.305244,0,0,39.375,-27.11625,31.92875,19.01375,8.855001,111.9037
-0.46482,1.000644,-0.023424,-0.129564,-1.435452,0.129564,0,0,44.65125,-5.25875,44.56375,2.51125,-22.715,76.71125
-0.449448,1.1163,-0.196176,-0.127368,-1.594296,0.297192,0,0,33.38125,2.7825,47.18,-18.865,-33.64375,56.5775
