0.969069,1.005767,10,1888,-168.2397,-44.12242,90.24116,-70.40457,21.25047,-115.0892
0.965754,1.002792,10,1920,-168.2397,-43.72464,90.44069,-70.49738,21.01386,-114.5376
0.965492,1.002515,10,1920,-168.4451,-43.22566,90.20368,-71.21675,20.36033,-113.6669
0.96697,1.000381,10,1920,-167.7705,-42.97521,91.31912,-70.72086,19.42096,-112.7336
0.962791,0.998619,10,1920,-168.2473,-42.78549,90.925,-71.36611,18.6605,-113.3121
0.962808,1.002905,10,1920,-167.9743,-42.90834,90.98135,-71.36611,18.64401,-114.3456
0.967844,1.012111,10,1920,-167.9743,-42.60729,91.80095,-71.73598,18.26816,-115.516
0.973788,1.011133,10,1888,-167.9783,-42.59772,93.28314,-71.77974,18.69101,-115.7964
0.973244,1.004545,10,1856,-167.8539,-42.68084,93.59279,-71.01195,19.18615,-115.1827
0.973002,1.005751,10,1856,-168.3436,-43.07146,93.53278,-71.01195,19.25424,-115.8835
0.971595,1.008831,10,1856,-168.3436,-43.21817,93.9372,-72.01601,18.95855,-116.0343
0.975466,1.013339,10,1856,-167.6352,-43.04409,92.79067,-71.31301,18.65609,-114.4922
0.976551,1.011201,4,1856,-167.858,-42.99936,92.93743,-71.80213,18.36891,-115.2864
0.972298,1.013323,10,1856,-167.858,-42.51737,92.83951,-71.80213,18.27096,-116.0322
0.972153,1.014237,10,1856,-167.7996,-42.40337,93.81505,-71.37169,17.81901,-116.7593
0.973375,1.021221,10,1856,-168.0746,-42.2794,94.0946,-71.15798,17.76139,-117.0761
0.976063,1.016589,10,1856,-167.5438,-42.50902,94.25416,-72.01596,17.78363,-116.3196
0.981569,1.025898,10,1856,-167.5438,-42.55737,94.26746,-72.01596,17.26342,-116.6672
0.985565,1.02999,10,1856,-167.1599,-42.54151,94.58698,-72.23165,17.33484,-116.7988
0.9866,1.030843,10,1856,-167.768,-42.95406,93.84112,-71.79036,18.21011,-117.2977
0.977021,1.018857,10,1856,-167.6488,-42.68584,93.92543,-72.67635,17.84722,-116.9438
0.974612,1.018592,10,1856,-167.6488,-41.94278,92.47405,-72.67635,17.29054,-116.6486
0.971052,1.013969,10,1856,-167.4121,-41.32638,93.18409,-72.93105,17.21664,-115.3142
0.96674,1.00089,10,1856,-167.6502,-40.63528,93.0218,-72.20631,16.74368,-113.6659
